"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200"
"1",-0.16461,0.75827,-0.57017,0.46289,0.3279,-0.21844,-0.10879,0.069809,0.77778,0.44078,0.049274,-0.38427,-0.68781,-0.32211,-0.47157,0.21555,-0.66622,-0.60799,0.10327,-0.36318,-0.11273,-0.17447,0.16626,-0.61006,0.017113,0.025475,-0.58742,-0.036591,0.39659,0.73027,1.2971,0.58781,-0.13434,0.1509,0.81936,0.096943,0.21124,0.94217,-0.4284,-0.32081,0.044855,-0.10677,1.6768,-0.36407,0.085376,0.031323,-0.41787,-0.45049,-0.1636,-0.61232,-0.43778,0.072709,-0.12545,-0.25342,-0.74953,-1.0798,0.051746,-0.6653,0.603,-0.20022,-0.23128,-0.58908,0.47798,0.31326,-0.01293,0.72913,-0.39949,-0.15936,0.031618,-0.62207,0.44184,-0.10491,-0.61606,0.023909,0.90876,-0.1613,0.75503,0.54333,1.1083,0.18964,1.4174,-1.0876,1.0449,0.44902,-0.0609,-0.54538,-0.17344,0.27403,0.54311,1.0938,0.095698,-0.38776,0.075373,-0.62373,0.27466,-0.61266,-0.63811,-0.10825,0.03636,0.031554,-0.39113,-0.28551,0.98324,-0.22817,0.60045,-0.27355,-0.0031679,0.45703,-0.25069,-0.99939,0.64552,-0.059406,0.17756,0.18364,-0.58275,1.2307,-0.11242,0.52143,-0.45889,-0.4365,-0.29935,-0.54968,-0.38536,-0.0092873,-0.33005,0.031873,0.10325,-0.40508,-0.20145,0.206,-1.2746,-0.71361,0.46517,-0.33147,0.11199,0.61793,-0.19133,-0.61968,-0.24176,-0.69543,-0.082688,-0.13454,0.27453,0.54258,-0.4535,-0.16701,-0.52679,0.67246,-0.34451,-0.19502,-0.18231,0.13266,1.3317,-0.37537,-0.044837,-0.3222,-0.57059,-0.53255,-0.032039,-1.0284,-0.4239,-0.9655,-0.65402,0.074544,-1.0002,-0.36608,-0.2206,0.60654,-0.39034,0.80825,0.11171,0.34931,-0.9774,0.26558,-0.57969,0.39719,-0.11853,0.4569,-0.5096,-0.38256,0.25191,0.069314,-0.48197,0.13313,-0.021434,-0.61289,-0.8041,0.089987,-1.2065,0.11509,0.076484,1.8156,-0.41546,-1.1144,0.098763,-0.12894,0.93888,0.35068,-0.99265,0.66123
"2",-0.74674,1.113,0.60877,0.39226,-0.50439,0.44134,0.48225,-0.38362,-0.11806,-0.15568,-0.33328,-0.5833,0.41766,0.53025,0.3566,0.031991,-0.30426,0.48347,0.56851,0.56561,0.89594,0.082822,-0.80142,-0.59714,-0.16158,1.3568,-1.1509,-0.072152,0.16068,-0.72933,-1.0766,-1.09,0.39764,-0.52767,-0.084149,0.69528,-0.046639,0.80109,-0.081343,0.036087,-0.010457,-0.9068,0.47256,0.16418,0.75515,-0.36758,-0.25318,0.45286,-0.44407,-0.082228,0.67639,0.51727,0.020881,-0.21154,0.2802,0.28204,0.35372,-0.32137,-0.50665,0.20849,-0.040243,0.25042,0.21647,0.39969,-0.61144,-0.50844,1.1857,0.62376,-1.3197,0.22317,-0.80876,-0.1471,-0.42696,-0.095743,-0.52476,-0.10489,0.88709,-1.0013,-0.034347,0.57975,0.43624,-0.1824,-0.50011,-0.80839,-0.34369,0.13589,-0.16757,0.2962,-0.75567,0.2541,0.34594,-1.1266,0.068542,-0.49341,0.11384,-0.2514,-0.096244,0.52117,-1.198,-0.069887,0.37717,1.2185,-0.15894,0.62453,-0.3804,0.76395,0.29325,-0.5196,0.86729,-0.11388,-0.75956,0.083086,-0.34122,0.79302,0.974,-0.32878,-0.27707,-0.41528,-0.91603,-0.33457,-0.56504,-0.33426,0.91707,0.31255,-0.43774,-0.64452,1.1346,0.10139,1.5853,-0.13716,-0.15847,-0.44297,0.035228,-0.16302,0.1876,-0.22174,0.58132,1.3875,0.32319,0.65349,-0.75403,-0.31681,0.36413,-1.3512,0.25425,0.1819,0.22327,-0.030331,0.20574,0.60756,0.080469,0.57873,0.01875,-0.62927,0.4899,-0.0891,0.69699,0.42372,0.35034,0.026342,-0.67345,-0.01467,0.56898,-0.57643,0.77811,0.21824,-0.27828,-0.075251,0.96163,0.0057273,-0.25542,0.3238,0.82138,0.30263,-0.43239,0.9475,-0.48529,-0.39429,0.52426,0.34919,-1.0288,0.13185,0.015604,-0.024247,-0.095112,-0.28168,0.54246,0.68761,1.4142,-0.96821,0.35116,-0.38662,-0.18535,-0.5655,1.0538,0.050083,-0.48228,0.070942,0.23142,-0.90919
"3",0.22924,-0.020643,0.87643,-0.20756,-0.39492,0.24896,0.051135,1.3189,-0.77107,0.38984,-0.07594,-0.36027,0.54234,-0.52192,0.52678,-0.94387,0.41617,0.60766,0.37825,0.34523,0.10029,0.35404,0.85229,0.39992,0.59815,1.6955,0.0052025,-0.57359,-0.011728,-0.57346,-0.189,-0.031146,0.45418,-0.68207,-0.16537,-0.46888,-0.93418,-0.6405,0.64674,-0.29387,-0.28554,0.36467,-0.44944,0.69229,0.36178,0.46211,-0.58459,0.3093,-0.19065,-0.13243,-1.2787,-0.68967,-0.6407,0.59775,-0.94555,-0.35476,-0.90217,-0.030426,-0.47985,0.02883,-0.092548,0.41633,-0.38956,0.062492,0.073002,0.16607,0.6147,0.60187,-0.05453,-0.11825,0.23243,0.64382,0.6773,0.6264,1.1003,0.13502,0.81856,0.47265,-0.045139,0.41271,-0.47825,0.51734,-0.68876,-1.5696,-0.42178,-0.16566,-1.7966,0.063226,-0.74702,0.50306,0.2223,-0.1548,0.12497,-0.042365,0.10968,-0.97833,-0.49252,0.51277,-0.47098,1.0801,-0.41722,0.35216,0.0064913,0.73569,0.20444,0.34272,-0.38597,0.61834,-0.15131,-0.76683,0.60933,-0.40679,-0.4691,0.30943,-0.85137,-0.21786,-0.47664,0.10062,-0.54269,-0.21279,-0.15349,-0.66948,-0.24252,-0.51695,0.091503,-0.14116,0.47147,0.29855,-0.64734,-0.30332,0.38379,0.58274,-0.14172,0.0058323,-0.16316,0.8629,0.77203,0.0073734,-1.3371,-0.66506,0.58118,0.10364,-0.040739,-0.057233,-0.15584,-0.096021,0.40901,-0.35231,-0.7029,0.41323,-0.12027,0.087039,-0.49594,0.46157,-0.59833,0.13295,0.79471,0.84058,-0.48051,0.070471,0.27428,0.011605,-0.36806,-0.97806,0.50013,-0.3221,0.51915,-0.16732,0.50989,-0.309,-0.11129,-0.29025,-0.096166,0.51552,-0.1881,0.058414,1.2026,-0.33859,0.050036,0.26634,-0.25641,-0.26623,0.7345,0.93375,-0.33069,0.023899,-0.070495,-0.63547,-0.27597,0.39835,-0.19223,-0.71568,0.15279,-0.10204,-0.54331,0.12121,0.65457,-0.33389,0.10783,0.82698
"4",0.82638,0.32329,-0.35881,0.66428,0.39897,0.82746,0.25348,0.72347,-0.030172,0.68814,0.47562,1.3346,0.78613,0.2019,-0.078556,0.33226,0.076328,-0.35393,0.47888,0.4965,-1.8135,-0.82799,0.045135,0.61249,1.0032,-0.10627,1.0248,0.93091,0.38002,1.1283,0.019033,1.7775,-0.68087,0.26691,1.0913,0.40945,0.30771,-0.14412,-1.073,0.86561,0.57173,0.42785,0.29436,-0.20432,-0.2475,0.3168,-0.19128,0.76746,1.0032,0.24765,-0.69516,-0.35808,0.72597,0.97555,-0.75917,0.44813,-0.60428,0.27772,0.50096,-0.12538,-0.71385,1.0175,0.3011,0.81172,-0.99853,-0.081778,0.49389,0.41076,-1.3042,1.0157,0.012994,0.42034,-1.1774,0.76458,1.3554,-0.20163,0.080976,-1.1509,1.5646,-0.8732,0.22031,-0.90008,0.65721,0.19936,-0.29113,-0.07836,-0.045783,-0.3617,1.5278,-0.26061,0.33015,0.25581,0.45976,0.44363,-0.38762,-1.0902,-0.04315,0.66317,-0.29886,1.2563,0.19785,-1.0828,-1.4744,0.041043,-0.026351,1.0276,-0.073769,0.80918,0.4313,-0.3076,-0.45293,0.089046,-0.33765,0.095935,0.45165,1.1926,-0.82747,1.3161,-0.78137,0.57189,0.70653,-0.16227,-0.37077,-0.75865,-0.16229,-0.12704,-0.88032,-1.0665,0.26149,1.5749,1.4838,-0.033894,0.687,0.55088,0.40583,1.0454,-0.97937,-0.5634,0.44485,-1.2133,0.98344,0.17509,0.78524,0.52238,0.5824,-0.13313,-0.61112,0.34502,0.73357,0.32487,-0.32422,0.79,0.093044,0.15575,-0.55089,0.40605,-0.03599,0.22059,0.6909,-1.4349,0.74717,0.0018519,0.22224,-1.0183,-0.17564,0.066349,-0.30089,-0.10892,-0.64438,0.816,0.57361,0.27866,-0.71435,-0.71665,-0.81106,0.33793,0.5264,0.64258,-0.05152,-0.68686,-0.34878,0.41267,-0.82947,0.83484,-0.34831,0.20738,-0.22089,-1.453,0.37344,0.64519,0.36897,1.8454,0.30757,1.0173,-0.75008,-0.20463,0.26129,0.57533,-0.41929,0.47967
"5",-0.34858,0.42097,0.37329,-0.91781,1.1728,0.29128,-0.079986,-0.031196,0.64999,0.66344,0.49059,-0.14059,0.21487,-0.29851,0.4292,-0.29878,0.76056,1.1063,0.31799,-0.73547,0.099775,0.17178,-0.23074,0.1475,0.14198,0.058613,0.34309,1.2964,-0.38699,-0.7276,0.16692,-0.62558,-0.54609,-0.225,-0.018717,1.3945,-0.035793,-0.20751,0.17165,-0.67858,-0.33926,-0.76665,-0.51225,0.0089809,-0.31947,-0.3851,-0.45688,-0.30131,-0.33048,0.8139,0.028555,-0.64755,0.25529,0.23035,-0.1352,0.62327,-0.0036737,0.42638,0.11211,0.31397,-0.045864,0.049533,-0.672,-0.14849,0.49057,-0.034067,-0.58084,-0.46686,0.18238,-0.072589,-0.33622,-0.94043,0.20609,-0.0098738,-0.5441,0.23526,0.0028303,-0.03555,0.22476,1.2508,-0.40639,-0.37431,-0.68741,-0.83793,0.55951,-0.10357,0.24064,-0.03422,-0.51389,-0.24596,0.42216,-1.1545,-1.1669,-0.36966,-0.62042,0.29543,0.27833,-0.059902,0.033835,0.35608,-0.14733,0.81165,-0.26741,0.79856,-0.46397,0.47548,0.36327,1.0861,-0.32083,0.30694,0.59271,0.42582,-0.063953,-0.14779,0.42585,-0.064968,0.48852,-0.91331,-0.28411,0.21854,-0.026895,-0.41634,-0.54648,-0.30473,0.26742,0.36885,0.20411,-0.47592,0.44449,-0.77617,0.35577,1.7475,0.0044011,-1.2562,-0.2973,0.28267,0.58943,0.10402,-0.13082,-0.076523,-0.22363,-0.11994,0.13214,-0.63968,-0.58211,0.66691,0.2219,-0.94658,-0.73291,-0.40535,-0.0043033,-0.54977,-0.64258,0.8432,-0.701,0.52246,0.093641,-0.74854,0.35683,0.96284,-0.24079,0.50725,0.75283,0.57055,-0.05292,0.40978,0.48686,-0.24046,1.1158,-0.039965,0.07864,0.50398,0.40271,0.37851,-0.3414,-0.0042359,-0.57313,0.12712,-0.38405,-0.34603,-0.039312,-0.8283,0.61274,-0.95455,0.12017,0.02425,0.21027,0.4633,-0.50859,-0.9022,0.46355,-0.2309,-0.22338,-0.11554,0.043659,0.28109,-1.0321,0.5318,0.064063,0.54615
"6",0.4567,0.9168,-0.67576,0.10898,-0.13626,0.11435,-0.72649,-0.38099,0.021811,-0.84347,-0.3136,-0.14033,0.58261,0.088223,0.88211,-0.13937,0.2575,-0.15003,0.28526,0.34649,0.43957,-0.72752,-0.42696,-0.57618,-0.72641,-0.25965,-1.1331,-0.068398,0.053595,-1.6521,-0.19767,-0.25988,-0.27375,0.3184,0.48052,-0.60353,-0.71971,-1.0494,0.70818,0.3042,-0.17097,-0.51603,-0.14825,1.1391,0.0016344,-0.36265,-0.022008,-0.4474,0.34092,0.69836,0.43216,-1.3996,-0.83235,-0.39618,0.66346,0.61327,0.075886,0.48654,-0.10667,-0.45979,-0.2613,-1.1755,-1.1777,-0.97754,1.8382,0.15778,0.68491,0.45018,0.17325,-0.084569,0.024198,0.7084,0.60389,0.35301,-0.42667,0.0061308,0.52653,-0.22152,-1.6733,0.19209,0.11473,0.39358,0.66544,-0.65158,-0.6915,0.46748,0.29389,0.58997,-1.143,0.22061,-0.45514,-0.029612,-0.27378,-0.25337,0.25578,0.9978,0.6838,0.20577,0.81652,-0.52739,-0.57508,0.84651,0.11249,-0.66825,0.29667,-0.52921,0.97348,1.1337,-1.1718,0.63255,0.88184,-0.0098703,1.3516,-0.20902,-0.79191,-0.96845,0.35388,-1.0114,0.24161,0.64508,0.13025,-0.74735,0.058883,0.34745,-0.44521,0.1058,-1.1245,0.10059,0.76724,-1.3827,-0.5266,0.75913,0.062963,0.74804,0.087252,-0.12771,1.1301,0.66963,-0.18582,1.1984,-0.88466,-0.56874,-0.25036,-0.082247,0.0037503,-0.40026,0.28227,1.5183,-0.5532,0.27305,0.93868,-0.26783,-0.1172,-0.17522,-0.23745,-0.25289,0.18749,1.0023,-0.66789,0.33381,-0.18983,-0.20878,0.71045,-0.57474,0.052844,-0.83851,-0.32538,0.70765,-0.54269,-0.52607,-0.14534,-0.15196,-0.18329,1.6054,0.89628,-0.28618,0.57768,-0.045041,0.83661,0.17462,-1.7491,-1.1181,0.46175,-1.0539,-0.88103,-0.27072,0.40939,-0.1553,0.27051,-0.54633,-1.1656,-0.27142,0.6116,-0.71746,1.2148,0.97373,0.53215,-0.0035329,-0.65917,-1.2355
"7",0.45188,0.41117,-0.61743,-0.10506,-0.3508,-0.57989,-1.4786,-0.89534,-0.07982,0.13059,-0.95309,-0.69449,1.0614,0.33164,-0.32593,0.43147,0.3362,-0.35454,-0.5571,-0.23951,0.85519,-0.12644,-0.040114,-0.10807,0.58022,0.17461,0.14702,0.19655,0.042883,-0.41645,0.47608,-0.47566,1.0936,0.12958,0.066653,0.012634,-0.29767,-0.030952,-0.46267,-0.3795,0.023906,-0.00037568,-0.17573,0.95456,0.77601,1.0317,-0.013986,0.7325,-0.95305,-0.2337,0.5877,-0.68974,-0.7175,-0.34106,0.27618,1.044,-0.19952,-0.524,0.42289,0.43903,-0.61394,0.49388,1.1129,0.17844,-0.74653,0.15213,0.53554,-0.27421,-0.19517,0.38457,-0.32947,0.2256,-0.24108,-0.31299,1.589,0.11552,-0.36056,0.57376,-0.19039,0.22039,-0.94279,0.78564,-0.099237,0.43134,-0.69369,0.23205,0.64696,0.16389,-0.12057,-0.72078,0.0026601,-0.10879,-0.061168,-0.28584,-0.16859,-0.065724,0.78331,-0.3306,-0.39848,-0.17051,-0.088266,1.104,0.41693,-0.077173,-0.20175,-1.1806,0.85149,0.19115,-0.83592,1.0451,0.65961,0.87381,0.77449,0.13875,-0.34609,-0.82201,0.0073125,-0.023679,0.52281,-0.17697,0.35153,-0.1114,0.16363,-0.33376,-0.010917,0.45826,0.51105,0.075622,0.092708,-0.73357,-0.10921,0.039554,-0.64404,0.074985,-0.20148,-0.082928,0.35491,-0.33858,-1.0338,-0.28045,-0.86062,-0.24614,-0.56346,-0.21316,0.11827,-0.14103,-0.15206,0.63965,-0.49544,-0.017624,1.2439,0.41002,1.0893,0.7095,0.35232,0.83236,0.97815,-1.0615,-0.10082,0.42608,-0.32985,0.03462,0.45636,0.97576,-0.81942,-0.51441,0.78311,-0.43396,-0.17352,-0.46608,-0.89483,-0.83773,0.867,-0.1057,-0.48247,0.21946,1.2432,-0.5618,0.12435,0.31111,0.36635,-0.6017,-0.11258,-1.396,-0.14268,-0.82805,0.36493,0.036133,0.25841,-0.0046303,-0.6256,-1.1315,-0.22677,-0.27084,-0.11192,-0.65309,-0.35403,0.010243,0.12629,0.78602
"8",-1.222,0.10831,0.29974,0.94945,0.33471,0.75424,0.27714,-0.39563,-0.36022,1.3109,1.0153,0.87644,0.55748,-0.085594,-0.71172,0.42019,0.4213,-0.39151,-0.13296,0.47369,-0.81834,-0.1042,0.13922,0.81603,0.21822,-0.19351,0.44082,-0.4347,0.14517,-0.034534,0.27117,0.77303,0.4731,0.23218,-0.016187,-1.2357,0.55905,-0.86564,-0.68231,1.1634,1.1515,-0.34816,-0.37412,0.79057,-0.5228,0.51706,0.064722,-0.46155,-0.50028,0.064905,0.62981,-0.42076,0.95033,0.62266,-0.67074,0.34395,-0.56435,0.98448,0.59178,-0.41973,0.079652,-0.50315,-0.0079298,-0.02036,-1.0392,0.39482,0.23589,-0.33613,0.23031,0.090928,0.70245,-0.25391,-0.15366,0.35732,0.13273,-0.75293,0.45234,-0.49575,0.81291,-0.39974,0.76309,0.12801,0.35055,0.42609,-1.7383,-0.28873,0.7193,-0.030206,0.99849,0.13199,0.28728,-0.13686,0.088334,-0.057265,-0.585,0.43608,-0.92165,0.2149,-0.14422,0.58133,0.6965,-0.82272,-0.18781,-0.20488,0.38744,0.22698,-0.80011,-0.2614,0.25591,-0.46037,-0.69047,0.47382,0.94144,0.026857,-0.39907,0.27197,0.23551,1.0379,-0.31629,0.83129,-0.15369,-0.20178,-0.35443,-0.76461,-0.032424,0.010909,0.31602,-0.27687,-0.018085,0.89227,0.73454,-0.33168,0.3073,0.11741,0.16179,-0.0071013,0.17817,0.078812,0.76472,-0.020622,0.0024363,-0.0037309,-0.059698,0.35921,-0.11699,-0.0052044,-0.29494,0.23018,0.64407,0.45043,-0.65353,0.43623,-0.35984,-0.25012,0.15965,0.29048,-0.41844,-0.22032,0.3287,-0.72988,0.21354,-0.58719,0.50589,-0.26176,-0.3078,-1.2996,-0.31235,0.63346,0.04922,1.0913,1.0653,0.39979,-0.61265,0.029958,0.32,0.2671,-0.018672,0.70059,-0.095635,-1.0673,0.56632,0.59542,-0.69531,0.27195,-0.45613,-0.35748,-0.47434,-0.38476,0.20876,0.61504,1.1686,0.67687,0.52692,1.2135,-0.50461,0.655,-0.11454,1.1894,-0.50641,0.52446
"9",1.0363,0.40858,0.97898,-0.22039,0.75355,0.46566,-0.94436,-0.29354,-0.11273,-0.4488,-0.059719,0.30164,0.1211,0.29996,0.44083,-0.95039,0.47629,-0.54027,0.7518,0.72251,0.049789,0.61823,0.35088,0.34739,0.69991,-0.71218,0.24377,-1.1308,-0.12734,0.22591,-0.76449,0.27434,0.23782,0.59708,0.63038,-0.42365,-0.33985,0.72222,0.72336,-0.14815,0.82798,0.29899,0.52204,0.50915,0.30101,0.79234,-0.38705,0.81138,-0.593,0.52389,0.47802,0.17998,-0.70113,0.44244,0.19589,-0.12404,0.22814,0.97981,0.24789,0.54253,-0.38754,0.11599,0.054512,0.18598,-0.13576,-0.17251,0.51343,-0.6044,-0.024703,-0.36441,0.094056,0.21905,0.11203,0.9049,0.42588,1.4904,0.45165,0.4034,0.10374,-0.29016,-0.20174,0.093788,0.11931,-0.39569,0.44993,-1.2869,-0.23527,0.1183,0.35264,0.13837,0.38096,-0.018262,0.1179,-0.48647,-0.65384,-0.98873,-0.47978,-0.012713,0.0069687,0.45483,-0.87037,0.48807,-0.24163,0.12084,-0.6038,-0.0047831,-0.2894,-0.072386,-0.49176,-0.059453,-0.22544,-0.035757,0.35097,-0.33991,-0.64652,0.57758,-0.30681,0.89421,-0.83339,0.21076,0.56262,-0.59746,0.11396,0.18085,0.62254,0.6949,-0.10479,1.0837,-0.5168,0.51758,0.42665,-0.66883,-0.28718,-0.8038,0.15438,0.28004,-0.76596,-0.01405,-0.075147,-0.45656,0.1169,0.26516,-0.21382,-0.17837,0.40175,-0.56629,-0.68543,-0.10073,-0.97797,0.13104,0.9218,0.13477,-0.13332,0.23195,0.81714,0.19757,-0.22509,0.40993,0.77845,-0.94385,1.0715,-0.27736,0.50385,-0.41912,-0.001172,-0.70519,0.22505,0.12746,-0.75837,0.094474,-0.20741,-0.092053,0.26395,0.072388,0.88023,0.23485,-0.18823,0.25686,0.19808,0.28306,0.71919,0.23073,-0.52306,0.8794,0.29408,0.8594,-0.40922,-0.22248,-0.903,0.076346,0.85475,-0.36644,0.50797,0.69522,0.046692,-0.70578,1.0825,-0.14047,-0.4246,-0.1761
"10",0.059745,-0.80498,0.47485,-0.60939,-0.21821,0.21335,0.88685,0.13247,-0.87412,0.10784,0.20636,-0.62521,-1.1453,0.22852,-0.79703,-0.6485,-0.18609,0.88241,0.28457,-0.015773,0.83674,-0.12916,-0.65747,0.067055,0.18091,-0.1198,0.13509,-0.57178,-0.04152,0.31135,-0.1138,-0.90244,-0.075546,-0.07129,0.000331,0.036418,-1.4836,0.32998,0.72658,-0.63756,0.055585,0.089693,-0.42352,0.011678,-0.013096,-0.3803,0.35874,-0.32953,0.56121,-0.66295,0.38245,-0.56191,-0.50887,0.3155,0.51764,0.49239,0.041208,0.01731,0.69059,-0.097439,-0.3222,0.25928,0.025699,0.43863,0.89169,-0.25666,-0.086652,-0.23219,-0.010946,0.2149,0.96207,0.59815,0.059236,-0.046915,0.15753,-0.16956,-0.66756,-0.081513,-0.50302,-0.083101,-0.051984,0.76367,-0.052528,-0.29775,0.44106,0.29263,0.1956,-0.28552,-0.15933,-0.43854,0.40679,-0.35722,-0.19054,0.18221,0.13293,0.17797,-0.60802,-0.0025154,0.38222,-0.0049639,0.070587,0.44056,0.78633,-0.38519,0.15471,-0.52582,-0.084777,-0.75254,1.2981,-0.29788,-0.69259,-0.93547,0.2652,0.82888,-0.39339,0.33375,0.19399,0.68025,-0.36608,0.64326,0.5299,-0.16169,-0.10008,0.50902,0.58636,0.46196,-0.40264,0.28918,-0.67905,0.90504,1.0006,0.71609,-0.38715,-0.9557,-0.46336,0.60238,1.631,0.39583,-0.11657,-0.73254,-0.062587,-0.015243,-1.2084,1.108,-0.49025,-0.87378,-0.52478,-0.32432,0.18233,0.1997,0.18326,0.11866,-0.31138,-0.21361,0.44563,-0.77356,0.18627,-0.66123,0.41916,-0.33838,0.24585,0.71014,0.4328,-1.2916,0.37572,-0.37144,-0.068358,-0.075076,-0.12885,0.36646,-0.16214,0.17123,0.44239,-0.070507,1.1674,-0.34601,-0.3454,0.6145,0.7514,0.15426,0.29546,0.27975,1.0556,0.21699,-0.34442,0.15152,-0.24356,0.54795,0.62416,-0.099095,-0.27935,0.86146,0.098327,-0.20689,0.54969,0.35084,0.48714,0.71915,-0.16425,-0.15764
