"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200"
"1",1.7947,-0.22325,-0.11543,0.043615,-0.55215,1.0351,0.19265,0.81417,0.50041,0.10056,0.84762,1.0994,0.016813,0.55679,0.28268,-0.3326,0.84264,0.49011,-0.29489,-0.27671,-0.49376,-0.69209,0.79934,0.047721,-0.67351,0.48846,-0.67378,-0.90063,-0.071624,0.1906,-0.30925,-0.36911,-0.50153,-0.15586,0.94733,-0.17172,-0.53995,0.65602,0.18738,0.22639,-0.10222,0.3174,0.13011,0.49799,0.39324,-0.61285,0.31497,-0.51669,0.49733,0.26657,0.1671,-0.59994,-0.17896,-0.71195,0.056379,-0.92899,0.31148,-0.78516,0.59417,0.29482,1.2679,-0.42793,-0.095365,0.32932,0.65238,0.40745,0.8,-0.031748,-0.43191,-0.4829,-0.52341,0.41051,0.41489,0.21983,0.64995,-0.60343,-0.26541,0.48532,-0.80131,-0.82902,0.84225,0.35375,-0.011396,0.024858,0.18409,-0.26677,0.95319,-0.7366,0.1983,0.30448,-0.010279,-0.15933,-0.020372,0.2077,0.95389,-0.47125,-0.40934,0.75838,-0.56826,0.12216,0.65112,-0.48262,-0.82063,-0.058135,0.2006,0.18046,-0.50969,0.10837,0.09844,-0.39267,-0.84094,-0.32782,0.2698,0.1479,0.58327,0.1573,1.6541,0.39382,-0.30735,0.42781,0.77882,-0.048736,0.92728,-0.061108,0.21088,-0.50588,1.0265,-0.80273,0.70647,-0.59834,0.39087,-0.11715,0.61156,1.8561,-0.49726,0.79291,0.4891,0.58612,0.46494,0.2727,0.45106,0.68525,0.26949,0.12278,-0.25333,0.2094,0.46559,-0.73192,-0.14441,-0.506,0.41058,-0.58185,-0.48184,-0.0080206,0.21858,0.1565,0.045986,0.57458,1.8083,0.29743,-0.22433,1.0655,-0.14723,0.23765,0.2662,-0.36852,-0.8794,-0.19725,-0.4018,-0.70737,0.0061231,0.5189,-0.53081,-0.42202,1.0636,-0.44854,0.63762,-1.5298,0.80202,-0.10931,0.60157,-0.3915,0.0414,-0.04265,-0.25599,-1.0826,-0.66943,0.041973,-0.42571,-0.80458,-0.131,-1.1245,0.23286,1.0144,-0.79866,-0.70918,-0.6724,0.0023837,-0.016815,0.91521
"2",2.3145,0.56005,-0.23394,-0.25588,-0.61082,-1.0602,-1.2227,0.69068,-0.386,1.0549,-0.72197,-0.54922,0.63956,0.51723,-0.19369,-0.046505,-0.52066,-0.7399,-0.41109,-0.21107,-0.25444,0.15236,-0.35384,-0.29441,0.61873,-1.3708,-1.0153,0.65465,-0.090236,-0.79832,1.0277,-0.21106,-1.0537,0.31672,-0.12462,-0.6021,1.051,0.0014643,-0.047391,-0.42681,0.17706,-0.34134,-0.017447,0.14342,-0.8693,1.2033,-0.5376,0.44514,1.1306,-0.55795,-0.91669,0.037251,0.78616,-1.3144,0.27282,1.5805,0.99088,0.86836,-0.11715,0.93462,-0.009098,-0.019371,0.46112,0.0864,-0.40212,0.31912,-0.081432,0.99962,-0.78008,0.21439,0.23944,0.293,-0.30845,-0.97468,-1.8294,-1.7279,-0.66109,-0.66748,0.18357,0.60976,0.21324,-0.45308,0.5091,1.0035,0.66902,0.08929,-0.13035,-1.6618,-1.3536,0.72537,0.28224,0.44924,-0.063408,-2.3944,-0.43395,0.21201,0.6616,-1.0967,-0.16537,0.70226,-0.21725,-1.0789,0.40401,0.51069,-0.58876,-0.60136,0.0070208,1.2659,-0.83808,-0.1323,0.69332,-0.88567,-0.61263,-0.52071,-0.41723,1.148,-1.024,1.3117,1.8649,-1.0208,1.8857,0.45478,-0.75981,-0.91807,0.48844,0.38273,0.59562,0.34441,-0.32365,0.7835,-0.12486,-0.7968,0.37921,0.42156,0.98422,1.3237,0.20214,-0.43273,-0.25797,0.0074738,0.073789,0.065867,0.23221,0.98232,-0.015575,0.98803,0.54982,0.091444,-1.2636,1.8255,0.60055,-0.4751,0.29379,0.55267,0.48191,0.3264,-0.073287,-2.327,-1.1096,-0.29529,-0.037004,-1.1257,0.79588,1.9571,-0.6683,0.15984,0.1815,-0.39711,1.4864,0.091857,0.32877,1.3403,0.59419,-0.13939,0.84706,-0.84152,1.2493,1.1239,0.72945,0.067911,1.1291,1.3946,0.37821,-0.76142,-0.44386,1.8787,0.47488,0.35928,0.53969,0.61669,0.27583,0.10118,-0.49393,-1.1602,0.35257,0.53767,0.20826,0.031965,-0.38225,1.0211
"3",0.27482,-0.06602,-0.090863,0.40427,0.45248,-0.39754,-0.84767,-0.22938,0.63936,-0.81073,0.26577,0.25269,-0.51687,0.31579,0.42586,0.73764,-0.090364,0.70527,0.068787,0.30125,0.11235,-0.43162,0.070203,-0.49338,0.033726,0.036909,0.8872,0.42818,0.93941,-0.85751,-0.069624,-0.097755,0.072402,0.18498,-0.49006,-0.2263,-0.62478,0.36064,-0.044662,-0.16858,-0.60297,0.35541,-0.78114,-0.10127,0.22606,0.58601,-0.44623,-0.3834,0.55902,-0.3851,-0.2199,0.20279,-0.20586,-0.27998,-0.11414,-1.244,-0.043892,0.46291,0.45334,-0.22328,-0.24097,-0.62126,-0.6254,-0.28346,-0.30157,-0.24644,0.46184,-0.33469,0.11522,-0.1987,-0.51752,0.30194,-0.051869,0.25236,0.17282,1.3018,-0.99654,0.98959,0.35026,0.20276,-0.029187,0.46504,0.32795,0.10682,-0.31171,-0.73566,0.43464,-0.53946,0.53309,0.38242,-0.46621,0.48147,0.57286,0.2782,0.00028281,0.65093,0.2659,0.53103,-0.78923,0.25391,0.54756,-0.52984,-0.2192,-0.44286,0.49204,0.41085,-0.061625,-0.19681,-0.56444,-0.1776,0.15737,0.43966,0.37559,0.27049,0.28161,-0.67546,0.14862,0.090574,-0.023693,0.39274,-0.29836,0.56541,-0.104,-0.73653,-0.45653,0.2174,0.040083,0.51032,-0.28338,-0.41866,0.34834,0.51135,0.46426,0.15846,-0.47793,0.16782,-0.50604,0.5162,-0.10088,0.12076,-0.46592,-0.61935,-0.47434,-0.29119,0.22612,-0.26586,0.051869,-0.13578,0.4544,0.73518,0.16073,-0.17553,0.22894,-0.53568,-0.60462,-0.8913,-0.63874,0.47,-0.28492,0.19869,0.051169,0.82463,-0.20619,-0.79297,-0.35079,-0.036016,-0.10471,0.46885,0.2524,0.97462,0.50825,-0.12633,0.38926,0.070812,-0.12226,-0.90355,-0.013535,0.21718,-0.284,0.0288,-0.65758,-0.88508,-0.34045,0.6699,-0.054692,-0.5,0.4554,-0.57171,-0.25397,0.40051,0.48447,-0.077868,0.48554,0.60127,0.25356,0.18419,0.39697,-0.37764,0.59368,-0.079435
"4",-0.65534,-0.59839,-0.65193,0.14317,-0.26793,-0.52747,-0.16154,0.89964,0.32405,-0.1435,0.13987,-0.13045,-0.073883,-0.0997,-0.41697,-0.23899,0.06601,0.13465,-0.38129,-0.029655,-0.74928,0.12998,-0.68099,-0.18617,-0.95279,0.52094,-0.33045,-0.0079554,0.19364,-0.55429,-0.45795,-0.61084,0.039293,0.34079,-0.81741,0.25516,-0.051033,-0.081939,-0.8097,-0.43846,-0.16708,0.062725,0.21684,-0.007722,-0.97158,0.24696,-0.017502,-0.15857,0.04163,0.0043171,-0.48176,0.20864,-0.12873,-0.14741,0.45253,0.24861,0.35305,0.42132,0.30334,-0.7921,-0.43065,0.07339,-0.20597,-0.34961,-0.20288,0.077684,0.21693,-0.093662,1.4723,-0.6923,-0.93334,0.28053,-0.14897,-0.24589,-0.22434,-0.4573,0.095883,0.14552,0.17862,0.49151,-0.35294,0.13152,0.071453,-1.1914,-0.84383,0.23829,-0.50753,-0.42484,-0.38711,-0.10351,-0.43299,0.27055,0.023151,-0.73895,-0.72339,0.87977,0.14424,-1.1048,-0.29914,-1.1774,-0.29978,0.42733,-0.061396,0.16207,-0.72991,-1.1163,0.14829,0.42736,0.46156,-0.74176,0.19468,0.48698,-0.10586,0.14196,0.26214,0.54571,-0.4876,0.16809,0.051897,-0.36631,0.36828,0.59563,-0.44636,0.31843,-0.4379,-0.28783,-0.01013,0.64616,-0.070755,-0.62119,-0.020521,-0.37139,-0.01851,0.20143,1.1673,-0.79729,0.011167,0.73452,-0.25715,-0.60872,0.47933,0.62623,0.034792,0.03253,0.20511,-0.94507,-0.21287,-0.55856,0.32775,0.61503,0.13917,0.02453,-0.28352,0.50676,-0.2354,0.32946,0.61325,-0.72284,0.2626,-0.25715,0.48686,0.36155,0.44517,1.0157,-0.56592,0.0073205,0.06906,-0.10285,0.17703,-0.83081,0.3693,0.033249,-0.49371,-0.29945,-0.28591,0.80096,0.59134,-0.7525,0.29856,-0.038147,-0.075188,0.025428,0.41056,0.074281,-0.36007,0.42746,0.38986,0.51041,0.92827,-0.61256,0.22273,0.43969,0.42351,0.4199,-0.67197,0.29772,0.079648,-0.65923,0.25369,-0.14652
"5",-0.78854,0.60105,-0.19811,0.35983,-0.048032,0.42549,-0.023331,-0.072725,-0.63785,-1.2761,0.22363,0.82982,-0.23015,0.14617,0.57282,-0.34244,0.62001,0.050018,0.30552,-0.29002,0.80087,-0.012341,-0.67523,-0.53899,-0.049134,0.10937,-0.32379,0.15165,-0.84965,0.47741,-0.8425,-0.071308,-0.060207,-0.54135,0.26065,-0.33868,0.056766,-0.55104,0.15983,-0.25288,0.84261,0.082765,0.79142,0.13718,0.48124,-0.65334,-0.26965,-1.1543,-0.10471,-0.25635,-1.0209,0.58616,-0.63101,0.46112,-0.4396,-0.043686,-1.3758,-0.32321,0.49162,-0.22389,0.209,-0.29839,-0.38278,-0.49309,-0.2849,0.65434,-0.95862,0.13276,1.3648,-0.21574,0.12264,0.078702,-0.040843,0.47135,0.46249,0.60088,0.02642,0.21007,0.11935,-0.25728,-0.17408,0.29202,-0.33189,0.58353,0.021097,0.73491,-0.34982,0.013595,0.35143,-0.55623,-0.34109,-1.0363,-1.1531,0.17085,-0.57223,0.99674,-0.39058,0.073084,0.42827,-0.59075,0.055076,-0.068502,-0.31861,-0.18326,0.052853,0.18419,-0.69023,-1.0652,-0.35713,-0.26906,1.0078,0.9774,0.98216,0.4287,-0.21842,-0.033966,0.7102,-0.86921,-0.30082,-0.87353,-1.7782,-0.22052,-0.050497,1.0246,-0.62113,-0.49058,-1.0235,-0.0439,-0.49545,-1.4773,-0.32049,0.63343,0.15418,-0.024807,-0.85108,0.343,0.010166,-0.087474,0.49317,-0.29557,-0.038422,0.44052,-0.27626,-0.059608,0.46945,-0.68886,-1.3563,0.24368,0.83445,-0.66849,0.16681,-0.63324,0.59858,-0.50224,-0.31782,0.14527,-0.06121,1.0763,-0.37333,-0.16549,0.31737,-0.030809,0.10399,-1.2022,-0.53793,-0.74682,-0.59221,-0.038008,-0.96766,-0.79886,-0.26175,0.13092,-0.3271,-0.14694,-0.84736,0.17545,-0.80179,-0.47945,-0.43419,-0.88604,-0.77258,-0.44501,-0.17246,0.88308,-0.47634,-0.32883,0.24997,0.44125,0.0030943,0.30346,-0.29798,0.67449,-0.075693,-0.055037,0.61517,-0.41944,0.97022,-0.42163,-0.25265,-0.6973
"6",-0.19786,0.5211,0.91056,0.068711,-0.86418,-0.78616,0.2512,0.17744,-0.91741,1.2673,-1.0279,-1.3188,0.52752,-0.89798,0.21906,-0.23631,-0.43253,-1.5322,-0.48917,0.6708,-0.16565,-1.0484,-0.93552,0.70671,0.030476,1.0878,0.19532,0.80334,0.45025,0.025437,-0.15251,0.51741,-0.9626,-0.46334,0.38682,0.85795,0.63749,-0.47626,-0.43094,-1.0018,0.43514,0.42894,0.28295,0.13547,-1.1825,0.82361,0.44787,-0.53001,0.098352,-1.3289,-0.3183,-0.12805,-0.16976,-0.6423,-0.76492,1.1666,-0.61237,0.1372,-1.3372,0.98758,-0.82758,0.64644,0.42173,-0.48594,-0.62142,-0.42814,-0.011768,0.18303,0.98592,1.3828,0.38552,-0.73692,0.29347,-0.4701,-0.22127,0.16483,-1.0595,-0.2701,-0.22591,-0.0021292,-1.1445,-0.69943,0.90987,0.094681,0.44247,-0.90532,-1.1079,-0.48156,-0.032575,-0.025069,0.96665,0.3332,-0.23903,0.2028,0.026956,-0.93186,1.8387,-0.48585,0.58299,-0.47973,0.40924,-0.36616,1.2108,0.16944,-0.75707,1.2538,0.17301,0.38313,-0.88683,-0.5866,0.31059,-0.43197,-0.40392,-0.848,-0.64786,0.60303,-2.1745,0.76458,0.4239,0.42327,0.38308,0.078734,-0.2055,0.020831,0.1956,-0.92567,0.71753,0.0083203,0.22484,1.0859,-0.24696,-1.1946,-0.29833,0.1757,-0.078793,-0.53843,-1.161,-1.3048,-1.3727,-0.45472,0.074005,1.3498,0.30704,-0.6632,-0.41397,0.56881,1.8582,1.023,-0.856,-0.30357,-0.27827,0.48284,0.96042,-0.65937,0.32241,-1.0158,-0.33639,-0.63279,-0.3599,0.28469,-0.11172,-0.9743,0.86845,0.37321,-0.70255,-0.57668,1.1771,-0.49493,0.19788,0.85164,0.16959,1.0903,1.1596,0.12686,-0.91041,1.3014,0.88345,1.3871,0.37045,0.21096,0.91092,0.73692,0.38875,0.14366,-0.25126,-0.36608,0.49335,-0.017025,1.275,-0.17671,-0.13768,-0.068334,-0.063557,-1.9057,0.10703,1.4066,-0.11581,0.75338,0.10538,0.029756
"7",-1.1803,0.20579,-0.59203,0.35317,0.42914,0.16451,0.53494,0.049092,-0.12064,-0.022707,0.27912,0.23344,0.26503,-0.26658,-0.056362,0.42224,-0.65632,-0.3657,0.79311,-1.3314,0.7392,-0.61447,0.75158,-0.28948,0.1323,0.33889,-0.14596,-0.10019,0.67058,0.14587,-0.22227,-0.44191,0.94656,-0.79651,0.51762,-0.094932,0.6125,-0.27243,-0.21447,0.18516,-0.0035623,-0.76464,-0.31106,-0.80909,0.88851,0.24738,0.13657,-0.49537,-1.1429,-0.37746,0.37433,-0.75215,0.1218,0.51742,-0.20301,-0.56101,-1.161,-0.31015,0.56173,-0.66316,-0.34602,0.13439,-0.072007,-0.8275,-0.36293,-0.2668,0.38675,-0.080727,0.698,-0.70681,0.41577,-0.48097,-0.076829,1.3264,1.3935,1.4947,1.1283,0.10751,-0.22821,-0.84875,0.40414,-0.46254,-0.48576,-0.36054,-0.34974,0.29427,-1.3567,-0.2401,0.93361,0.073796,-0.065258,-0.3447,-0.062985,0.46151,-0.98478,0.38485,0.95333,0.50832,0.14655,-0.4613,-0.012244,-0.15397,-0.11364,-0.45714,0.57213,0.45257,0.28126,-1.7865,0.59532,-0.32196,-0.21887,0.73796,0.73887,0.41928,-0.098718,-0.28979,0.079647,-0.68464,-0.4712,-0.23365,-1.3908,-0.034746,1.0045,0.43423,-0.97208,0.1906,0.69202,-0.10176,1.0909,-0.18236,0.049768,0.9828,0.48865,0.042297,-0.43672,-0.58487,0.088171,-0.058885,-0.050465,0.54461,-0.24275,0.94665,-0.27672,0.030726,0.12546,-0.57788,0.26834,-0.42301,-0.091377,-0.093785,-0.52391,-0.90853,0.24441,-0.31334,0.10194,-0.16447,0.79897,0.36888,-0.012858,-0.54989,0.8078,0.17692,-0.087112,0.055169,-0.1059,-0.13198,0.28452,-0.52433,-0.29723,-0.34659,-0.76143,-0.4043,0.32122,0.25745,-0.18658,0.26922,-0.83484,-0.81592,-0.0088337,-0.77427,-0.13981,-0.44272,-0.59625,0.65627,-0.94257,-0.71569,0.21264,-0.55509,-0.24838,-0.36032,-0.25136,0.31746,0.2244,-0.058507,0.44183,-0.47528,1.0029,-0.5997,-0.46753,-1.4413
"8",-0.77,0.57623,-0.68167,-0.50066,-0.041785,-0.99897,0.18166,-0.43623,-0.59201,0.056102,0.035061,0.58452,0.25281,-0.22859,0.18991,-0.63144,-1.249,-1.1291,-0.57976,-0.22808,0.34445,0.87738,-0.31359,-0.68085,-0.3809,0.5166,-0.10259,0.67948,-0.062238,-0.37564,-0.32544,0.19813,-0.0066758,-0.515,-0.50358,-0.44481,0.50299,-0.62984,-0.54534,-0.17723,0.27265,0.92473,0.29954,-0.016963,-0.75121,-0.15877,0.20721,0.2096,-0.25144,0.038366,-0.024085,0.12952,-0.37989,0.054205,0.37807,0.98293,0.041308,0.49214,0.072557,-0.35872,-0.11915,-0.84475,0.097866,1.0295,0.30396,-0.038275,-0.13307,-0.43186,-0.39431,-0.31048,0.1431,0.68579,-0.41325,-0.88755,-0.25425,-0.15973,0.065667,0.47296,0.26417,0.90226,-0.58628,0.079757,0.82237,0.11777,0.39217,-0.38261,-0.66364,-0.29416,-0.12412,-0.10121,-0.22226,-0.012821,0.19971,0.43583,0.46925,0.091194,1.1868,0.048696,1.052,-0.54056,-0.045374,-0.29299,-0.098195,-0.54313,0.017343,-0.41006,0.40935,0.18736,-0.70099,0.40827,0.12288,-0.18521,0.4626,0.1021,-0.52028,0.41729,-0.69461,0.82987,0.53592,0.18059,0.61416,-0.16438,0.7037,-0.39283,0.55544,-0.18057,-0.53799,0.20046,-0.11291,0.066736,-0.37855,0.066733,-0.61787,-0.56401,0.014476,-0.48681,0.33385,0.28422,-0.75552,0.29571,-0.055773,-0.13137,0.074687,0.39522,-0.033222,-0.13702,0.11218,0.25693,0.073184,0.81191,0.10563,-0.73119,-0.23722,-0.18841,-0.02766,-0.49914,-0.60365,-0.87364,-0.23494,0.55343,-0.90323,-0.41404,1.1929,0.74056,-1.1763,-0.21239,0.2007,0.45663,0.0035303,0.79626,-0.24955,-0.50535,0.43709,-0.61499,-0.63313,-0.52848,0.46365,0.84917,-0.14616,-0.01383,0.67221,0.01158,1.0633,0.43227,-0.28026,-0.2124,0.51281,-0.50797,0.36705,0.16147,0.34711,-0.22745,0.79855,-0.43065,-0.29583,0.089021,0.12756,0.65518,0.044885,-0.85609
"9",0.044275,-0.097369,0.80737,0.63187,-0.60614,0.63399,0.98464,1.0202,-0.16445,-0.6789,0.52725,-0.40819,-0.51907,0.20499,0.10912,0.086363,-0.14147,-0.54634,-0.065885,-0.14937,-0.3679,-0.92885,0.65213,-0.65615,0.39826,0.0867,0.97102,-0.60423,-0.41059,-0.25396,-0.43492,-0.082044,-0.32536,0.13852,0.040082,0.36672,-1.0555,-0.14051,0.36236,0.33885,0.018078,0.27549,0.2921,0.02797,-0.16729,0.21013,0.36245,-0.54576,0.49017,0.36387,-0.95013,0.5804,-0.44669,-1.0763,-1.1501,0.49379,-0.41213,-0.5365,-0.21299,0.2313,0.72046,0.68279,0.35164,-0.55339,0.74736,0.10329,0.67496,-0.86537,0.73235,0.36114,1.069,0.14195,-0.070905,-0.0066262,0.61303,1.0404,0.91023,0.40421,0.12611,0.64214,0.3978,0.58712,0.56446,0.022352,0.047301,-0.41896,-0.14734,-0.022888,-0.049444,-0.92748,-0.61354,-0.65952,-0.38877,0.25541,-0.14428,-0.27681,-0.17157,-0.021425,0.19234,-0.42433,-0.63387,-1.0496,0.58001,-0.26427,-0.52416,0.55143,0.77596,-0.85414,0.16856,0.053582,-0.033558,-0.011366,-0.12051,0.87204,-0.47649,-0.69732,-0.18645,-0.079999,0.03317,0.079452,0.31241,-0.13945,1.0462,1.1402,-1.0109,-0.22469,1.6749,-0.20113,0.35654,-0.48128,0.10039,-1.0147,0.76228,-0.39625,0.35351,-0.013188,-0.3932,-0.55251,-0.45442,0.026442,0.1404,0.90959,-0.3702,-0.54536,-0.41244,0.2447,-0.21276,0.19082,0.33166,0.050088,-0.62385,-0.52565,0.31597,-0.37319,0.25348,-0.055808,0.012328,0.80074,-0.03612,-0.36285,0.070511,-0.44248,-0.57107,-0.30482,0.50954,0.42003,-0.67475,-0.25001,-0.7702,-1.2135,-0.12848,0.35851,-0.73697,0.077653,-0.65281,1.0106,0.23027,-0.016406,0.59024,-0.14188,-1.3055,0.1882,-0.517,0.0015745,0.53725,-0.23029,-0.10624,-0.15439,0.59554,1.086,0.2063,-0.27516,0.37141,-0.35304,-0.21866,-0.4782,0.65862,-0.12199,0.21689,-0.35042
"10",-0.16813,-0.24145,-0.40118,0.29582,0.66584,0.30814,-0.29563,-0.24986,1.0037,-1.7306,1.3088,0.78056,-0.23569,0.43249,-0.72631,1.0007,-0.39661,0.10488,0.82654,0.41499,-0.44766,-0.57513,0.39464,-0.70286,-0.16872,0.22868,0.39212,1.5629,0.10942,0.42904,-0.8058,0.14311,-0.02207,-0.2539,-0.29158,0.36217,0.12461,0.33423,0.20601,-0.24514,-0.6629,-0.37253,0.30031,0.12198,0.20556,-0.46513,0.74855,0.50453,-0.27213,0.40986,0.47347,-0.48847,0.12806,-0.14819,0.19404,-1.1337,-0.67434,-0.15868,0.085979,-0.8962,0.37979,0.36673,-0.54119,-0.95376,-0.047293,0.11534,-0.65355,0.13303,0.43444,-0.35345,-0.10248,-0.68307,-0.77661,0.19173,1.3317,0.31209,0.99291,0.54971,0.18237,-0.51981,-0.19261,-0.20552,-0.36631,0.15704,-0.055585,-0.16892,0.18054,0.51678,1.0496,-0.78651,-0.022181,-0.87307,-0.37088,1.1794,-0.25574,-0.012933,0.10497,0.93499,0.1627,-1.0482,0.08144,0.42868,-0.84709,-0.05467,0.070589,-0.073244,-0.19347,-0.74909,1.2687,-0.14284,0.55861,0.6009,0.99646,0.095233,1.2724,-1.0235,0.97714,-0.29784,-0.011237,-1.0502,-1.4115,-0.91035,0.34561,0.12808,-1.4453,-0.48214,-0.18072,-0.63636,0.48919,-0.41981,-0.42022,0.33324,-0.071565,-0.066189,0.032948,0.29074,0.19274,0.53318,0.85028,-0.85962,-0.42559,-0.1869,0.1064,-0.29149,-0.56954,-1.3313,-0.68191,-0.86249,1.2807,-1.473,-0.91861,-0.26653,-0.26071,-0.079668,-0.66459,-0.31203,-0.084002,1.1757,0.66126,-0.11766,0.52697,0.76228,-0.53117,-0.90706,0.43717,-0.11237,-0.35982,-0.25626,-0.26642,-0.15854,-0.18324,-1.293,-0.58026,-0.13697,0.28552,0.56132,-0.86923,-0.65966,-0.25782,-0.14091,-0.57297,0.54601,-0.76818,0.29425,-0.16528,0.5874,0.93,-0.14567,-0.47163,-0.19761,-0.37346,-0.015495,-0.22498,1.1384,1.1787,-1.6742,0.42361,0.26023,1.2415,-0.32083
