"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200"
"1",0.79062,-0.22104,0.17234,1.1047,-0.38822,-0.50082,-0.3581,-0.56746,-0.61019,-0.41594,-0.039515,0.20319,0.0066085,-0.35546,0.1136,0.49773,0.7262,0.27704,0.64589,0.91828,-0.37917,-0.21865,-0.70382,1.06,1.1046,0.25191,0.001617,0.24883,0.55293,-0.26563,-0.28567,-0.50442,-0.67766,-1.1177,0.39184,-0.0038856,0.33071,0.15655,-0.027638,0.0034135,-0.065732,0.46965,0.24984,0.11451,-0.10516,-0.47555,0.47164,-0.10314,-0.52153,-0.97905,0.32099,-0.72415,0.85747,-0.68682,-0.66224,-0.29262,0.11984,0.095725,0.22096,0.49233,-1.3091,-0.61352,0.047607,-0.27974,0.57999,-0.47209,0.36003,0.98892,0.60166,-0.57365,-0.28021,0.97705,0.47042,0.30204,-0.48411,-0.68341,-0.94239,0.12489,1.075,-0.42627,-0.056153,0.10682,0.69232,0.14866,-0.13158,0.20105,0.96709,0.3993,-0.039276,-0.096995,-0.70148,0.72941,0.36347,0.33047,0.12123,-0.39262,1.1243,0.11341,0.4393,-0.57335,0.33459,-0.10156,0.28266,0.61203,0.50333,0.016929,-0.37955,-0.39142,0.96937,-0.28408,0.33526,0.23602,-0.21188,0.38499,-0.74205,-0.51082,-0.41183,0.60819,0.25471,-0.30984,-0.5661,-0.48107,-0.34021,1.1262,-0.44148,-0.37597,-0.15843,-0.12767,0.73334,0.0995,0.00013384,0.13174,0.27088,-0.086562,0.76431,-0.0032434,-0.085563,-0.56722,0.22377,-1.3923,0.35275,0.16509,0.08972,0.028512,-0.42549,0.43919,-0.96726,-0.45998,-0.094483,-0.11871,-0.096145,0.18699,0.078767,0.5437,-0.86449,-0.34629,-0.87161,-0.93987,0.70814,-0.3575,0.13284,-0.1184,0.28893,-1.1611,-0.057356,0.41388,-0.29172,0.27846,0.025196,0.74085,-0.89943,-0.63693,-0.62918,0.28608,0.52425,0.4525,-0.93578,0.39196,0.38903,-0.55002,0.025208,0.1724,0.54718,-0.22387,0.45153,0.041796,-0.42689,0.66282,-0.066454,-0.1967,-0.9874,0.10594,0.18616,-0.38615,0.2898,0.40796,0.085108,0.63768,0.29282,0.054935
"2",-0.34353,0.29677,0.45832,0.72358,0.3548,0.42645,0.55081,-0.23774,-0.018187,0.4759,1.1406,-0.33224,0.54618,-0.31807,0.90915,-0.11176,1.0798,-0.031441,0.65691,-0.38435,-0.050708,-0.31979,-0.90621,-0.17527,0.14967,0.65645,-0.071841,0.62544,-0.82138,0.28806,-0.90456,-0.60503,-0.31426,0.34495,-0.0036755,-0.72798,-0.66907,0.59769,-0.7045,0.32836,0.8039,-0.058714,-0.14691,0.31671,0.13828,0.08934,-0.43665,0.43294,-0.40323,0.76774,0.57061,-0.63507,-0.39863,-0.38833,0.10401,0.42449,-0.27804,0.35739,-0.49052,0.5654,-0.57453,-0.30223,-0.23025,-0.72189,-0.51767,0.017424,-0.40271,-0.67449,-0.65366,0.24717,-0.14797,0.23906,0.68644,-1.0365,-0.19731,-0.76656,0.60214,-0.79208,-0.15289,-0.14893,0.79377,-0.95667,-0.37892,-0.26542,-0.23233,-0.68135,-0.15675,-0.36206,0.18131,0.049498,0.17217,0.27183,0.6997,-1.6611,0.017196,1.2182,0.64581,0.1665,-0.62988,0.79756,0.25741,-0.60856,0.088257,-0.38578,-0.57565,-0.61702,-0.12938,0.39074,0.18151,0.39064,0.45355,0.91938,-0.27768,-0.14735,0.20943,-0.22668,0.40097,-0.43856,-0.30861,-0.33326,0.67312,0.071895,0.30897,0.55416,-1.3037,0.17901,-0.52501,-0.3294,0.55252,-0.2496,0.68558,-0.24707,0.48812,0.015123,-0.56983,1.2622,0.31645,0.61511,0.14523,0.12846,0.33614,-0.48555,-0.35304,0.18647,0.3492,0.45902,0.12559,0.17505,0.84324,0.13669,-0.3624,0.20901,0.64604,0.18934,0.51002,-1.0506,-0.013456,1.2075,-0.14446,1.4769,-0.29133,-0.49512,-0.14251,0.70176,0.83219,-0.51462,-0.38984,0.73392,-0.2535,-0.16845,0.18013,0.89126,-0.11246,0.71924,0.53976,-0.79502,-0.18522,0.75337,1.076,0.50518,-0.63122,0.33755,-0.31813,-0.96727,0.64135,-0.59001,-0.7142,-0.12211,-0.23886,1.2682,0.53397,-0.55369,-1.187,-0.60262,1.0098,0.61639,-1.1983,0.6195,-0.013279,-0.86071
"3",-0.046177,0.1579,0.21399,-2.3064,-0.10262,0.36531,-0.14278,0.64793,0.14886,0.95457,-0.40737,0.33197,-0.294,0.36403,-1.1415,-1.109,0.5192,-0.92661,-0.32477,-0.9984,-0.80958,0.81615,0.25363,-1.4723,-0.7022,1.0586,1.2572,0.19674,-0.35789,1.073,0.95244,-0.7188,0.37389,-0.31804,0.74946,-0.8903,0.33868,-0.33671,-1.8975,0.78512,0.067023,0.16888,0.30344,-0.30846,0.29236,-0.11021,-0.10617,0.10647,-0.40887,-0.063895,-0.34049,0.26151,-0.70899,-0.7023,0.16791,0.34968,-1.6199,-0.078398,-0.87434,-0.65556,0.9257,0.64727,0.33613,-1.2683,1.4024,-0.36684,-0.47388,-0.17319,-1.655,1.1942,0.011407,-1.8123,-0.47267,0.045847,0.13041,-0.94352,0.67607,-0.85165,-0.895,1.7933,-0.84075,0.76566,-0.18574,-1.3899,-0.22775,0.82905,-1.3021,-0.55456,-0.32026,0.10047,0.5358,-0.0855,0.11387,-0.33744,-0.18426,0.54571,-0.44233,-0.47597,0.061722,1.7725,0.38538,-0.67837,-0.94207,0.29084,-0.88329,0.50826,-0.90369,-0.4298,-0.43259,-0.54898,1.5323,0.53646,0.11744,-0.5561,0.60543,0.49386,1.1284,0.097861,-0.82482,0.085774,-0.25397,1.1194,1.2452,-0.91742,1.303,0.81812,0.077678,0.9026,-1.0138,0.17954,0.41818,-0.45271,-0.28229,0.19381,-1.0459,-0.374,-0.15828,-1.0019,0.70977,-0.66682,0.65395,-0.30574,0.058051,0.59208,-0.65301,-0.20574,-0.2019,1.2851,0.21046,0.51188,0.66313,-0.22614,-0.44296,0.73923,1.19,1.0079,0.53992,-0.49647,-0.83666,0.30284,-0.40771,0.094518,-1.1598,0.12282,0.61858,-0.4679,-0.58402,-0.75232,-0.97245,0.067563,-0.65557,1.4752,0.77045,-1.0976,0.47886,0.091739,0.26338,0.63165,0.29623,-0.075515,-0.25746,0.83939,-0.24963,-0.031851,0.31529,0.33424,-0.82375,-0.35992,-0.57441,0.9553,-0.82429,1.0854,0.59028,-0.082351,-0.90465,0.23525,1.6345,0.2,0.63021,-0.48719
"4",0.17897,-0.48034,1.8105,0.31837,0.84745,-0.19421,-0.15053,-0.3956,-0.44511,-0.29257,-0.47235,-0.023773,0.10766,-0.83252,0.90723,-0.15067,-0.1063,-0.052375,-0.27457,0.62067,-0.63492,-1.1069,0.13676,-0.77867,0.19205,0.97157,-0.27134,0.31361,0.4247,0.040822,-0.68149,-0.024974,-0.85368,0.15715,0.27806,0.70534,0.30622,-0.71472,-0.87622,0.19219,0.68839,0.46947,-0.20735,-0.50537,-0.22922,0.52768,0.1371,-0.82722,-0.23293,-0.42848,0.053872,-0.34097,-0.6307,0.13173,0.94208,-0.15587,0.91878,-0.21139,-1.0196,-0.3895,-0.23891,0.39823,0.019298,-0.46439,0.55581,-0.31084,0.045638,0.076879,0.66763,-0.00017859,-0.33651,0.62342,-0.27089,0.40234,-0.50684,0.17445,-0.076927,-0.062869,0.27982,-1.4933,0.57371,0.36489,0.39656,0.27382,0.13966,-0.39631,-0.074326,1.3302,-0.4208,-0.64772,-0.72758,0.78701,-0.23683,-1.0196,0.56139,0.32233,-0.74686,0.076569,-0.26424,0.50184,-0.45124,0.042522,1.1418,0.30045,-0.92265,0.054609,0.62588,0.48455,0.22215,0.096559,-0.0049793,0.028482,0.44022,0.19926,-0.30925,-0.25374,0.68982,-0.2199,-0.062872,-0.046069,-0.11003,0.37726,-0.52678,-0.066854,0.20405,-0.8153,0.17389,0.48201,-0.66171,-0.53672,0.061562,0.41097,0.34727,0.67097,-0.1657,0.17246,-0.78165,-0.34342,0.45113,-0.40183,-0.80118,0.13179,-0.065338,-0.43681,0.063612,0.42782,-0.22862,0.41403,-0.16994,0.24173,-0.33145,0.61718,0.3873,-0.085018,-0.22914,0.8165,0.016978,-0.59372,-0.63044,-0.29765,-0.47166,0.00085633,0.030632,0.15935,0.80138,-0.22079,0.32907,-1.0342,-0.12921,0.66898,-0.23633,-0.012041,0.69523,0.36739,-0.064514,-0.16531,-0.1497,-0.24684,0.0071909,-0.6455,0.10403,-0.28361,-0.1847,-0.34534,0.59463,0.16095,-0.51298,0.47037,0.076002,0.3847,-0.35029,-0.62383,0.042685,0.30489,0.21143,-0.18094,0.18646,0.10759,-0.38566,-1.1298
"5",0.10895,0.55578,0.12198,0.12526,1.2724,0.22364,0.4998,-0.68273,-0.26159,0.13678,0.21604,0.072997,0.32635,-1.0507,-0.56324,-0.39178,0.36503,-0.034127,-0.099474,0.16969,-0.36044,-0.072551,-0.1113,-0.66485,-0.52801,0.060967,-0.24898,0.86667,-0.38231,-0.51198,0.7552,0.18679,-0.67381,-0.044623,-0.13375,-0.061595,0.46909,0.50289,0.32438,-0.30059,-0.74585,0.40238,-0.86638,-0.22852,-0.25754,-0.14906,-0.071403,0.10794,-0.10882,0.82983,0.28656,-0.29362,0.39115,0.54673,-0.13998,0.13104,0.47003,-0.93095,-0.011655,0.66245,0.25126,0.14783,0.10981,-0.052235,-0.607,-0.35709,0.78993,0.016953,1.2897,-0.22061,0.2301,0.014535,-0.82952,-0.24418,0.14244,-0.20405,0.074235,0.45271,-0.85696,0.24379,0.1259,-1.249,0.1148,0.69476,0.26405,-0.27237,-0.37597,0.03217,0.22121,-0.18046,-0.10771,-0.6437,-0.45804,-0.24981,-0.32886,0.56422,-0.79369,-0.10294,-0.089471,0.24389,-0.48612,1.1873,-0.33094,-0.84197,-0.10041,-0.31069,-0.28201,0.67585,0.047929,0.2579,0.072087,0.90953,-0.39196,-0.2785,-0.063335,-0.36123,0.54314,-0.2526,-0.38319,-0.52769,-1.2472,-0.93258,-0.046147,-0.23994,0.42496,-0.13617,0.90748,0.31491,-0.41386,-0.095232,-0.52491,-0.14211,0.19142,-0.13009,-0.25309,-0.041129,0.083604,-0.40981,-0.77116,0.86025,0.42965,0.37422,-0.015895,0.36363,-0.40534,1.2873,-0.84428,0.9984,0.46671,-0.30656,0.31289,0.19385,-0.57774,0.86954,0.02253,-0.22059,-0.4359,0.79726,0.075066,-0.29064,-0.048447,0.63052,0.25562,0.15085,0.086836,0.88222,0.037855,0.069766,-0.32435,0.78113,0.054858,-0.09485,0.25818,0.00054333,-0.52158,-0.3702,-0.58302,0.74053,-0.90907,-0.36979,-0.54612,-0.75554,0.18788,-0.72776,-0.16321,-0.71731,-0.75367,-0.72544,0.051949,-0.99773,0.24839,0.14977,-0.66028,0.11936,0.21612,-0.61753,0.2924,-0.29112,1.1072,0.32415
"6",0.037311,0.46139,-0.79643,0.52554,-0.48417,-1.7263,0.14632,1.3697,1.2561,0.052311,0.26549,-1.0848,-0.83763,0.67745,-1.0604,-1.2953,0.21089,0.28831,-1.2027,-0.52064,0.049209,1.7078,0.37721,1.3368,0.27521,-0.50693,-0.061491,-0.32149,1.1353,0.47003,1.8141,0.2866,0.83098,-0.32939,-0.98508,0.48501,0.84519,-0.22762,1.8701,0.0090088,-0.58654,-0.025753,-0.20645,0.093048,-0.52499,-0.65987,0.7882,-0.012127,1.1871,-0.72413,-0.73993,1.1372,-0.32221,-0.6469,0.87984,0.60757,-0.57814,0.061221,0.26196,1.1997,1.5917,1.0217,-1.3415,0.54086,0.17478,-0.99975,1.168,1.3171,-1.8317,-0.45793,0.25697,-0.36504,-0.78624,-0.80186,-0.17881,0.89379,0.1559,-0.41804,-0.55225,0.72112,-1.1418,-0.32442,0.12638,0.20755,1.0928,0.48819,0.16848,-0.43097,-0.46033,0.085691,0.063574,0.96244,0.50787,0.89321,-1.1021,-1.2975,-0.31161,0.72952,0.28873,-0.12492,-0.14526,0.59168,-1.4669,-0.13365,1.3768,-0.91287,0.22634,-0.40866,0.048043,0.063828,-1.2782,-0.67846,1.0548,0.2458,-0.22556,-0.29771,-1.5571,-0.071604,0.35911,0.63372,1.3276,0.20022,1.0417,-0.27406,0.35155,0.6082,0.13728,0.48732,-0.40652,0.53741,0.13638,-0.082119,0.065119,-0.00060955,1.3367,-1.1497,1.516,-0.49161,0.48369,0.42447,0.11619,0.071734,0.12915,0.08395,-0.30431,0.34526,0.70154,0.27771,0.51972,0.80659,-0.03645,0.50364,-0.48871,0.34259,-0.2263,0.31983,0.61388,0.65724,0.96623,0.0092109,-0.21918,0.61653,-1.3746,0.039569,-0.35246,-0.96186,0.81711,0.68698,0.087906,-0.82169,0.73605,0.13326,-0.056657,-0.03237,0.84339,1.3058,1.0302,0.56595,-0.45505,-0.27465,0.90659,-0.97022,-0.26416,0.10283,0.84278,-0.65813,0.55154,-0.72801,-0.91167,-0.58028,-0.01448,1.1427,0.24858,-0.54955,-0.51539,-0.50161,0.038045,0.53557,-0.70419,0.75827
"7",-0.38272,-0.52233,0.20328,0.57264,-0.27388,-0.63758,0.072432,0.012254,0.032327,0.031635,0.24381,-0.21606,0.63978,1.7004,0.54971,0.18374,-0.32114,0.49449,-0.38617,0.59706,-0.6468,-0.57967,-0.43528,-1.3516,-0.23633,0.15397,-0.4266,-0.16335,0.46657,0.1556,0.49382,0.025049,-0.061731,-0.2956,0.60879,-0.35825,-1.3021,0.34634,0.72481,-1.1672,0.9068,0.54184,0.21599,1.4995,-0.14136,0.30776,-0.19926,1.298,0.87925,-0.52031,-0.22498,0.38685,0.3985,0.53609,0.30051,-0.084074,1.0536,1.7928,0.48075,0.21412,0.03706,-0.98524,-0.21328,-0.16619,-0.17769,-0.52889,-0.10372,-0.1094,0.10756,-0.25496,0.19401,0.34309,0.14297,0.34031,-0.8384,-1.0802,0.27482,-0.13173,0.82182,-0.039761,0.69945,0.43959,-0.2239,0.50143,0.10747,0.40647,0.67689,0.77848,0.25685,-0.25501,-0.69623,-0.4732,-1.3265,-0.30445,0.53947,-0.14885,0.18682,0.71892,-0.44034,-0.8343,0.041807,-0.25164,-0.5359,-0.22569,0.59753,-0.25757,0.12179,0.73635,0.2407,-0.79154,-1.017,0.060274,-0.36045,0.040934,-1.5783,0.02823,-0.4122,-0.38159,-0.25976,-0.32988,0.059135,0.86186,-0.26517,0.6772,-0.49017,1.2074,0.36926,0.51393,-0.65732,0.58784,1.3624,0.61034,-0.60132,0.054463,-0.59163,-0.53211,-0.37249,-0.20956,-0.8604,-0.53628,0.76552,0.37675,0.43312,-0.34258,0.49943,-0.74724,-0.40933,0.74302,0.33436,0.28835,0.8857,-0.54741,-0.070055,-0.29774,0.26497,0.014717,-1.1145,-0.013066,0.01219,-0.014464,0.10492,0.033874,-0.4829,-0.49803,-1.1438,0.6371,-0.45437,0.018734,0.15148,1.0003,0.1984,0.23404,-0.49861,1.1434,1.3069,0.62975,-0.66081,-1.0117,-0.026888,-0.48253,-0.098272,-0.23626,1.2316,0.16031,-0.43811,-0.3174,-0.53227,0.89138,-0.82373,0.41943,-0.3727,0.46747,1.087,0.82124,0.68928,0.47508,-0.16748,0.51044,-0.18592,0.59273
"8",-1.0787,0.18131,-1.046,-0.27877,0.66958,0.22524,-0.51655,-0.13768,0.72858,0.35822,-0.11238,-0.4511,0.15681,-0.60648,-1.5448,-0.087849,-0.13495,-0.49058,-0.43265,-1.179,0.010778,-0.19764,0.041884,0.21442,-0.14813,-0.13033,0.068849,0.043264,-0.33305,0.010765,0.64707,-0.44434,1.1513,-0.091819,0.32464,0.64225,0.4625,0.60057,-0.05391,0.62627,-0.28552,-0.097392,-0.20219,-0.3952,-1.7112,-0.33585,-0.31434,-0.36209,-0.61321,-0.34371,-0.52363,0.57744,0.43165,-0.14711,0.61636,0.4511,-0.0056242,-0.39218,-0.3351,-0.56671,1.3639,-0.77672,0.043847,0.86957,-0.032866,-0.94204,0.16188,0.68561,-0.70192,-0.20578,-0.00067034,-0.72689,0.13853,0.85393,-0.011681,0.024389,0.49771,-0.46277,-0.68043,-0.24996,-0.97368,-0.32101,0.97889,-1.1385,-0.13998,0.26782,-0.37251,0.86951,0.47799,0.84695,0.70372,0.26574,-0.38056,-0.1025,1.5424,-0.69912,-0.17948,-0.17398,0.63457,-0.011549,0.28505,-0.51186,-0.69979,-1.3751,-1.0306,-0.65019,-0.6156,-0.62448,-1.0512,0.30225,-1.6383,0.67188,-0.42423,-0.57434,-0.36729,0.80903,0.19607,-0.6752,0.12874,0.52647,0.21127,-0.53076,1.135,-0.80545,0.11762,0.92284,-1.274,0.0030968,-0.82221,0.32514,0.033819,-0.57447,0.41503,0.71795,0.21927,-0.02079,-0.15965,-0.05286,-0.077821,0.44396,1.3352,-0.40476,0.65135,-0.33086,0.52249,-0.7108,-0.29396,-0.59863,0.10996,-0.20208,0.9376,0.16774,-0.45425,-0.13632,-0.099284,0.27213,0.45865,0.72402,-0.20389,0.68685,0.44526,-0.45814,0.15062,0.5681,-0.40969,-1.3412,-0.42566,0.34799,-0.40957,-1.2329,-0.99577,0.42758,-0.24912,-0.71111,-0.20495,-0.64344,-0.027273,-0.3928,0.4982,-0.51811,-0.73307,1.4735,-0.18582,-1.1812,-1.3107,1.027,-0.17639,-0.32862,-1.2714,-0.30999,1.5751,-0.23888,0.78757,-0.25875,-1.1194,0.14594,-0.20264,1.0866,-0.42971,0.10749
"9",0.61863,-0.36892,0.31288,-0.45128,0.64784,1.0414,-0.61302,0.066236,0.4292,-0.3501,0.94428,0.036373,0.10335,-0.74112,-0.57155,0.56712,-0.67824,0.87058,-0.65843,-0.12004,-0.12534,0.53264,0.25758,-0.90909,-0.4972,0.92217,-0.69346,-0.1481,-0.73861,0.4314,-0.40498,-0.41336,-0.27859,0.71024,-0.82164,0.057415,0.41609,0.2833,-0.12059,-0.40464,-0.3603,-0.1054,-0.001385,0.63835,-0.70752,-0.87351,-0.14345,-0.43793,-0.95206,-0.39577,0.33785,0.053843,0.49706,0.002618,-0.11099,0.96729,-0.43191,-0.16688,-0.26334,-0.24398,-0.42365,-0.057803,-0.46617,0.61337,0.29037,-1.1744,-0.68775,-0.58512,-0.37734,1.2369,0.91798,1.1337,-0.12688,0.24327,-0.021359,0.44921,0.17334,-0.017893,0.46433,0.22702,-0.85406,0.16859,-0.21783,-0.084351,-0.46197,0.98583,0.51373,-0.023932,0.15273,0.51743,0.13465,-0.016292,-0.10454,-0.4218,-0.38105,-0.37679,0.054144,-0.14396,0.07913,0.42319,-0.32272,0.051692,0.74457,-0.37532,-0.054253,-0.5533,0.88412,-0.85848,0.60809,0.015559,-0.54386,-0.037005,0.42406,0.29326,-0.03622,-0.084798,-0.14166,0.28542,0.74043,-0.43529,-0.36403,0.39415,-0.1095,-0.33704,0.65072,-0.53695,0.66362,-0.69924,-0.95596,-0.020866,-0.51602,0.40231,0.21198,-0.32174,-0.57143,-0.11865,-0.16197,-0.39978,0.18106,-0.2689,-0.21033,-0.89353,-0.43056,-0.09959,0.29348,-0.6971,0.24183,-0.80788,-0.87996,-0.11883,-0.15517,0.25108,-0.78789,-0.50417,-0.099601,0.065129,-0.10133,0.22477,-0.026829,-0.045859,0.033555,-0.38822,0.8271,0.070626,-0.02399,-0.32659,0.060013,-0.42998,0.58065,0.17028,-0.078691,0.61803,0.81458,0.59057,0.041649,0.098542,0.28841,-0.83399,-0.030631,0.0093883,-0.62297,-0.29967,0.62287,0.45767,-0.64831,0.87897,0.032545,0.20685,-0.14631,-0.33304,0.53119,-0.16093,0.31702,-0.22196,-0.78365,0.33661,-1.1151,0.46543,0.53325,-0.34792
"10",0.12092,-1.5091,-0.041771,1.0076,0.28847,0.83174,-0.3008,0.06356,-1.1358,-0.21457,-0.18264,-1.2889,0.67383,0.85214,0.47691,-0.11826,-0.086243,1.3884,0.10725,0.027549,-0.40041,-0.060873,0.26721,0.083101,0.89933,-0.2997,-0.24484,0.10465,2.0765,-1.8591,-0.42865,0.27089,-1.5363,-0.079275,0.80811,0.58751,0.12146,0.082367,0.56091,0.73966,0.36857,0.050763,-0.86128,0.16131,-0.3954,-1.4314,-0.50417,0.90724,0.14658,0.23822,0.85158,0.11125,-0.42475,0.46524,0.14584,0.2088,1.107,0.52667,0.33356,0.02395,-0.16087,-0.44822,-0.4238,0.50557,-0.29249,0.15775,0.20611,0.48517,0.25982,-0.17079,-1.0459,0.17394,0.079956,-0.36354,-0.14721,-0.59498,0.44093,-0.21915,-0.18943,0.16795,0.066484,0.20209,0.056853,1.1893,0.84693,0.41717,-0.38965,0.24376,0.46857,-0.39184,-0.86553,-0.058241,-0.040076,0.35066,0.17748,-0.43459,-1.1105,-0.46835,0.052748,-0.085391,-0.10917,-0.27716,1.1502,0.93324,0.48303,0.90611,0.01861,-0.19349,-0.00844,-0.31125,0.010202,0.23777,0.28011,0.027318,-0.65569,0.22398,-0.36307,-0.23725,-0.047409,0.056862,0.43373,-0.15782,-0.46227,-0.53851,-0.24771,0.47568,-0.40946,0.094284,-0.13174,-1.8656,-0.17684,-0.11406,-0.3401,-0.93422,-0.038026,0.4303,0.37386,0.50582,-1.0084,-0.65274,-0.39764,0.50857,0.038585,-0.44632,-0.19218,-0.85488,-0.44426,0.22526,0.66839,-0.32935,-0.29691,0.41673,0.16496,-0.7374,0.035659,-0.80804,0.16632,0.054157,0.27842,-0.56828,0.097568,-0.13188,0.96629,-0.54772,-1.2599,1.0751,0.43147,-0.21555,0.70014,-0.52246,0.12715,0.8823,0.14338,-0.031825,0.55191,0.38675,0.64085,-0.45133,-0.21966,-0.56805,0.26831,-0.4199,-0.052205,-0.28156,0.21362,-0.33883,-0.9689,0.14236,0.12536,-0.33818,-0.47158,-0.63628,-1.3787,0.23978,-0.31538,0.32202,-1.1891,-0.61018,-1.2113,0.30099
