"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200"
"1",0.68915,-0.19267,0.15022,0.96295,-0.33839,-0.43654,-0.31214,-0.49463,-0.53188,-0.36255,-0.034444,0.17711,0.0057603,-0.30984,0.099023,0.43385,0.63299,0.24149,0.56299,0.80042,-0.3305,-0.19059,-0.61348,0.92393,0.96279,0.21958,0.0014095,0.21689,0.48196,-0.23153,-0.24901,-0.43968,-0.59069,-0.97425,0.34155,-0.0033869,0.28826,0.13646,-0.024091,0.0029754,-0.057296,0.40937,0.21777,0.099812,-0.091663,-0.41451,0.41111,-0.089901,-0.45459,-0.85339,0.27979,-0.63121,0.74742,-0.59867,-0.57724,-0.25506,0.10446,0.083439,0.1926,0.42914,-1.1411,-0.53477,0.041497,-0.24384,0.50555,-0.4115,0.31382,0.86199,0.52444,-0.50002,-0.24425,0.85165,0.41004,0.26328,-0.42198,-0.59569,-0.82144,0.10886,0.93706,-0.37156,-0.048946,0.093108,0.60346,0.12958,-0.11469,0.17525,0.84296,0.34805,-0.034235,-0.084546,-0.61145,0.63579,0.31682,0.28806,0.10567,-0.34223,0.97997,0.098854,0.38292,-0.49976,0.29165,-0.088523,0.24638,0.53347,0.43873,0.014756,-0.33084,-0.34118,0.84496,-0.24762,0.29223,0.20573,-0.18469,0.33558,-0.64681,-0.44526,-0.35897,0.53013,0.22201,-0.27007,-0.49344,-0.41932,-0.29654,0.98161,-0.38482,-0.32772,-0.1381,-0.11128,0.63922,0.086729,0.00011666,0.11483,0.23612,-0.075452,0.66621,-0.0028271,-0.074581,-0.49442,0.19505,-1.2136,0.30748,0.1439,0.078205,0.024852,-0.37088,0.38282,-0.84311,-0.40094,-0.082356,-0.10347,-0.083805,0.16299,0.068657,0.47391,-0.75353,-0.30184,-0.75974,-0.81924,0.61725,-0.31162,0.11579,-0.1032,0.25185,-1.0121,-0.049994,0.36076,-0.25428,0.24272,0.021962,0.64576,-0.78399,-0.55518,-0.54843,0.24936,0.45697,0.39442,-0.81568,0.34165,0.3391,-0.47942,0.021973,0.15027,0.47695,-0.19514,0.39357,0.036432,-0.3721,0.57775,-0.057925,-0.17146,-0.86067,0.092346,0.16227,-0.33658,0.2526,0.3556,0.074185,0.55583,0.25524,0.047885
"2",-0.34201,0.2708,0.39079,0.57252,0.33037,0.39892,0.49982,-0.17719,0.016702,0.43754,0.99757,-0.3008,0.47631,-0.25861,0.78738,-0.1241,0.90365,-0.04223,0.53882,-0.38446,-0.024013,-0.26742,-0.75331,-0.20955,0.071653,0.55946,-0.062785,0.53256,-0.74636,0.26558,-0.77419,-0.5011,-0.23809,0.36071,-0.024126,-0.63512,-0.60157,0.51326,-0.61336,0.28639,0.7051,-0.076313,-0.14155,0.27029,0.1263,0.10336,-0.40626,0.38335,-0.32407,0.7223,0.48085,-0.51559,-0.39367,-0.30224,0.12613,0.38609,-0.24905,0.3068,-0.43989,0.46716,-0.43152,-0.23101,-0.20349,-0.61508,-0.48275,0.040409,-0.37067,-0.64144,-0.60259,0.24634,-0.11418,0.15648,0.57397,-0.92069,-0.14636,-0.63252,0.57582,-0.69794,-0.19083,-0.10722,0.69574,-0.84061,-0.36765,-0.23958,-0.19573,-0.60537,-0.18842,-0.3373,0.16034,0.048376,0.1877,0.1983,0.59124,-1.4673,0.0085359,1.0841,0.5036,0.13925,-0.57316,0.72666,0.20679,-0.52569,0.061935,-0.36935,-0.52926,-0.53939,-0.092653,0.36191,0.10666,0.35609,0.37792,0.78977,-0.23103,-0.14915,0.22239,-0.17056,0.37193,-0.41522,-0.28293,-0.2743,0.61767,0.088427,0.28781,0.42352,-1.1142,0.1763,-0.44973,-0.28067,0.44306,-0.22315,0.59832,-0.22266,0.41154,0.017819,-0.53811,1.1017,0.28074,0.5671,0.1148,0.18644,0.27453,-0.43257,-0.3129,0.16122,0.32747,0.37715,0.16124,0.17732,0.74096,0.12563,-0.31115,0.17243,0.55961,0.13622,0.49126,-0.8984,0.034786,1.104,-0.16387,1.308,-0.26134,-0.42579,-0.1398,0.67443,0.72934,-0.47122,-0.32465,0.62565,-0.22258,-0.18656,0.20522,0.81183,-0.064555,0.61243,0.44308,-0.718,-0.11169,0.63657,0.91825,0.47024,-0.55223,0.28539,-0.30685,-0.83221,0.53562,-0.51715,-0.60052,-0.14195,-0.20492,1.1173,0.51872,-0.48888,-1.0458,-0.50531,0.86584,0.51617,-1.0503,0.50661,-0.027221,-0.7541
"3",-0.015625,0.11758,0.18721,-1.4698,-0.0649,0.25429,-0.077061,0.39745,0.06955,0.66487,-0.20035,0.21389,-0.16227,0.20849,-0.71067,-0.74068,0.46758,-0.62158,-0.14312,-0.66294,-0.57619,0.52436,0.074044,-0.96502,-0.41351,0.7825,0.85441,0.19104,-0.27432,0.74028,0.57305,-0.55942,0.19916,-0.24983,0.53192,-0.65992,0.20128,-0.18025,-1.348,0.55993,0.098955,0.13512,0.20977,-0.18281,0.20424,-0.093164,-0.079345,0.097962,-0.33426,-0.03937,-0.1764,0.097446,-0.46919,-0.54217,0.088518,0.25402,-1.1208,-0.023634,-0.62094,-0.38346,0.52608,0.39013,0.21601,-0.93191,0.95169,-0.27347,-0.33398,-0.11565,-1.1468,0.80459,-0.0168,-1.1725,-0.25105,-0.026159,0.050745,-0.73346,0.45668,-0.63148,-0.56806,1.1938,-0.52181,0.4616,-0.1185,-0.96123,-0.17868,0.52905,-0.85208,-0.38428,-0.20818,0.067239,0.3428,-0.0023807,0.14541,-0.3306,-0.1186,0.43871,-0.20002,-0.30792,0.020212,1.2386,0.29848,-0.51161,-0.62346,0.20273,-0.61872,0.30495,-0.64607,-0.2862,-0.23383,-0.36223,1.0963,0.44326,0.050035,-0.37098,0.39096,0.29578,0.77867,0.066915,-0.5726,0.019519,-0.15502,0.74586,0.85565,-0.53113,0.77676,0.55277,0.0081894,0.58739,-0.617,0.11024,0.33403,-0.32014,-0.14495,0.12916,-0.71623,-0.16716,-0.090303,-0.67039,0.50673,-0.51737,0.48852,-0.23474,0.019431,0.41928,-0.44342,-0.086138,-0.17822,0.86742,0.19831,0.35349,0.42297,-0.13043,-0.25343,0.54618,0.80549,0.5976,0.32395,-0.30219,-0.54618,0.29264,-0.29244,0.023829,-0.78821,0.074398,0.4784,-0.33502,-0.44139,-0.4486,-0.68127,0.071902,-0.48107,1.0388,0.48688,-0.68527,0.39182,0.029799,0.1196,0.50457,0.2978,-0.044012,-0.21906,0.60624,-0.16525,-0.10107,0.28346,0.18915,-0.6349,-0.22101,-0.4128,0.73214,-0.57601,0.70844,0.32956,-0.1182,-0.53278,0.22479,1.0374,0.21255,0.44471,-0.39071
"4",0.17168,-0.49957,1.7965,0.18233,0.84909,-0.20352,-0.1826,-0.34725,-0.41984,-0.30384,-0.57602,-0.0024534,0.060813,-0.79827,0.82748,-0.18191,-0.22352,-0.075776,-0.36718,0.60532,-0.63337,-1.0775,0.24928,-0.84605,0.12148,0.93533,-0.25359,0.25846,0.46741,0.044521,-0.59283,0.038443,-0.80469,0.18043,0.27391,0.76439,0.35421,-0.78644,-0.85605,0.17853,0.63789,0.46161,-0.2066,-0.54856,-0.23533,0.54988,0.15107,-0.86928,-0.1844,-0.45215,-0.011312,-0.25701,-0.65808,0.18885,0.98211,-0.17447,0.9293,-0.24936,-1.0176,-0.47348,-0.12193,0.46658,0.040431,-0.4162,0.59741,-0.29956,0.055921,0.083857,0.68144,0.022362,-0.31638,0.54408,-0.35944,0.47931,-0.47419,0.25974,-0.073713,-0.01638,0.23416,-1.4614,0.51,0.45334,0.39845,0.2747,0.16406,-0.34596,-0.12545,1.3546,-0.4445,-0.65611,-0.71293,0.7417,-0.31325,-0.92065,0.56076,0.25402,-0.87024,0.0527,-0.23721,0.49504,-0.4902,0.088728,1.1271,0.31136,-0.92573,0.11145,0.6526,0.47343,0.15936,0.072664,-0.037996,-0.050093,0.48134,0.18896,-0.28818,-0.20871,0.70226,-0.21526,-0.061517,-0.0038951,-0.14299,0.41469,-0.52801,-0.17824,0.35113,-0.81437,0.22786,0.53418,-0.76502,-0.52731,0.012177,0.42547,0.29657,0.68699,-0.17173,0.067829,-0.81777,-0.38499,0.44505,-0.3613,-0.84946,0.16159,-0.041154,-0.45258,0.04792,0.37378,-0.19924,0.44479,-0.23402,0.2467,-0.29407,0.59816,0.33141,-0.11796,-0.21788,0.94437,0.066639,-0.66325,-0.67307,-0.40164,-0.46701,0.047981,0.013997,0.16141,0.75711,-0.2081,0.37226,-1.1332,-0.12443,0.65905,-0.22059,-0.035444,0.75518,0.28693,-0.12809,-0.12351,-0.089248,-0.32243,-0.09482,-0.67174,0.1525,-0.31286,-0.19091,-0.26193,0.53457,0.21384,-0.45345,0.45168,0.092347,0.30932,-0.36316,-0.57963,0.13874,0.37597,0.10718,-0.25023,0.30402,0.031273,-0.39641,-1.0866
"5",0.094515,0.79408,0.052669,0.045106,1.7346,0.33855,0.70242,-0.87131,-0.29237,0.21316,0.2756,0.099262,0.4228,-1.3724,-0.86441,-0.5667,0.40508,-0.063533,-0.20299,0.15173,-0.4353,-0.020581,-0.066596,-0.95626,-0.83017,-0.009651,-0.33099,1.1363,-0.55563,-0.7022,1.133,0.32585,-0.82569,0.0054772,-0.22958,-0.084448,0.63543,0.69013,0.52343,-0.43953,-1.0903,0.49945,-1.2012,-0.31443,-0.34334,-0.19592,-0.12345,0.17641,-0.080721,1.2106,0.34453,-0.30651,0.51944,0.82105,-0.18867,0.19258,0.61269,-1.2986,0.035258,0.87115,0.48374,0.246,0.15611,0.003975,-0.89022,-0.44181,1.0784,-0.029334,1.7341,-0.2721,0.36146,-0.092099,-1.1986,-0.33572,0.26611,-0.20165,0.15371,0.65331,-1.273,0.44124,0.12027,-1.7111,0.1022,0.94919,0.37896,-0.3468,-0.58313,-0.031316,0.32072,-0.21437,-0.068546,-0.99375,-0.68028,-0.25389,-0.4897,0.74309,-1.1773,-0.16074,-0.11973,0.32221,-0.68885,1.6728,-0.53331,-1.2091,-0.11041,-0.40782,-0.38086,0.92657,-0.027283,0.35876,0.051266,1.1964,-0.53315,-0.41682,-0.02481,-0.43839,0.73217,-0.36853,-0.53188,-0.68834,-1.7008,-1.2724,-0.028302,-0.4389,0.66506,-0.13038,1.28,0.43526,-0.62076,-0.10474,-0.75752,-0.21409,0.2071,-0.20439,-0.37629,-0.117,0.14475,-0.52966,-1.1107,1.3121,0.5866,0.51889,-0.01126,0.51086,-0.54264,1.7048,-1.0842,1.3865,0.62377,-0.43178,0.46887,0.21647,-0.84822,1.1525,0.085994,-0.27205,-0.53445,1.1523,0.08417,-0.42258,-0.042844,0.90086,0.33706,0.26287,0.05165,1.2185,0.077895,0.091896,-0.43152,0.99688,0.15116,-0.12061,0.37787,-0.066855,-0.78251,-0.50608,-0.71721,0.97005,-1.3326,-0.4591,-0.73383,-1.06,0.2386,-0.93082,-0.31581,-0.97703,-0.95213,-1.0698,0.084709,-1.4353,0.41596,0.24822,-0.87955,0.20705,0.22506,-0.90332,0.43614,-0.48385,1.523,0.53208
"6",0.18334,0.49422,0.41588,1.0791,0.86609,-1.1939,0.44785,0.22938,0.47271,-0.025932,0.40294,-0.83877,-0.21048,-0.67218,-0.39676,-1.1339,0.60709,0.2659,-0.81881,0.098829,-0.45557,0.53538,-0.031914,0.40678,0.16862,0.19147,-0.44468,0.59424,0.68432,-0.0094945,1.1661,0.18522,-0.36993,-0.20713,-0.69938,0.54445,0.89835,0.0028672,1.1675,-0.084853,-0.40862,0.4631,-0.81352,-0.19189,-0.64999,-0.3545,0.55114,-0.23723,0.58225,-0.12969,-0.14616,0.25212,-0.21872,-0.17287,0.92077,0.48962,0.37183,-0.52936,-0.29036,1.3433,0.86325,0.82885,-0.97697,0.067847,-0.17407,-1.1036,1.3471,0.96944,-0.18024,-0.57552,0.11425,0.33415,-0.96422,-0.76133,-0.37694,0.44002,0.1061,-0.14685,-0.65357,-0.22851,-0.24958,-1.1155,0.34384,0.77857,0.97614,-0.19589,0.032137,0.31297,-0.32432,-0.34906,-0.42809,0.80285,0.1662,-0.27726,-0.72116,-0.26219,-0.75515,0.59262,-0.066728,0.25672,-0.55035,1.0946,-0.62889,-0.53163,0.52171,-1.0143,0.28151,0.4238,0.34327,0.35561,-0.8825,0.26814,0.63023,0.15065,-0.42417,-0.70139,-0.53533,-0.35256,0.022985,-0.00030737,0.26175,-0.38972,0.42149,-0.058155,0.15925,-0.077188,0.59818,0.60293,-0.56371,0.028875,-0.077938,0.034023,0.48538,0.19997,0.782,-0.46807,0.88009,-0.60091,0.074593,0.60217,0.045708,0.27651,-0.020845,0.083693,-0.35316,1.4084,-0.16877,0.88969,0.75418,0.48238,-0.13118,0.85168,-0.34658,0.78552,-0.32981,0.10554,0.046112,0.92293,0.5779,-0.035778,-0.42019,0.70745,-0.73341,0.22251,0.28854,-0.28871,0.69886,0.33613,-0.1669,0.21926,0.46735,0.043243,0.27613,0.42872,0.39853,0.50692,0.16124,0.91666,-0.63222,-0.6565,0.25137,-1.28,-0.15384,-0.77089,0.9469,-1.0087,-0.43174,-0.69554,-0.61004,-0.68115,0.07405,0.43692,-0.50807,-0.35847,0.18942,-0.66764,-0.10911,0.44806,-0.028658,0.095346
"7",-0.40682,-0.51116,0.63889,0.11139,0.15374,-0.26144,0.090226,-0.14338,-0.12878,0.11619,0.047568,-0.049952,0.66376,1.2129,0.59646,0.069218,-0.37468,0.25027,-0.39678,0.49325,-0.74192,-0.82216,-0.25314,-1.8391,-0.48129,0.44567,-0.32116,0.0079934,0.21773,0.17545,0.2856,0.021391,-0.24377,-0.051216,0.69608,-0.29444,-1.1242,0.15669,0.092455,-0.92797,0.92753,0.54724,0.082752,1.1041,-0.089106,0.50027,-0.31757,0.97631,0.60848,-0.24617,-0.16056,0.24879,0.096658,0.66262,0.45146,-0.09569,1.045,1.3818,0.066072,-0.12594,0.11334,-0.71515,0.017508,-0.36873,-0.063329,-0.39461,-0.23969,-0.38876,0.33016,0.0088932,0.13463,0.14679,-0.042205,0.42675,-0.70276,-0.98701,0.40506,-0.11945,0.50969,-0.17215,0.784,0.45299,-0.23231,0.37958,0.018637,0.24449,0.24818,0.89328,0.18203,-0.35636,-0.613,-0.54229,-1.3513,-0.65211,0.64614,0.23098,-0.25268,0.47475,-0.52624,-0.34153,-0.10385,-0.20791,-0.21359,-0.25185,0.0036371,-0.074081,0.15909,0.85646,0.059488,-0.6609,-0.63714,0.21599,-0.33156,-0.085552,-1.2364,0.10339,0.18088,-0.46441,-0.42332,-0.35447,-0.19011,0.88915,-0.30342,0.31263,-0.17143,0.91766,0.46014,0.62161,-0.90813,0.32931,1.1492,0.55015,-0.51383,0.20469,-0.92884,-0.34748,-0.66219,-0.24652,-0.74613,-0.36854,0.51887,0.33213,0.34105,-0.31582,0.44181,-0.57644,-0.4311,0.968,0.25126,0.23801,0.80981,-0.44033,-0.039138,-0.25571,0.44323,0.28928,-0.88453,-0.064503,-0.41107,-0.04553,-0.037854,0.048633,-0.37244,-0.21074,-0.71993,0.59929,-0.41919,-0.39855,-0.024639,1.0628,0.11384,0.39244,-0.086373,0.90599,0.91945,0.27393,-0.60319,-0.93934,-0.10133,-0.48118,-0.2357,-0.16951,0.96991,0.039021,-0.4217,-0.19074,-0.69459,0.75377,-0.61944,0.51532,-0.30386,0.24602,0.90477,0.9093,0.57108,0.32394,0.076113,0.28126,-0.043493,0.17903
"8",-0.8104,-0.038943,-0.76622,-0.17229,0.29876,0.17516,-0.54424,-0.15249,0.46275,0.22303,-0.15682,-0.26765,0.16709,-0.27656,-1.0454,0.14119,-0.13464,-0.35539,-0.20947,-0.79114,-0.035261,-0.31652,-0.064044,0.17543,0.032358,-0.034966,0.09077,-0.069271,-0.19044,0.045329,0.29606,-0.45604,0.89075,-0.19497,0.44884,0.45411,0.19304,0.44236,-0.20207,0.4678,-0.027422,-0.046706,0.03974,-0.17836,-1.2957,-0.22871,-0.2545,-0.22826,-0.55378,-0.50245,-0.40038,0.38218,0.42543,-0.19389,0.3899,0.25163,0.029129,-0.044751,-0.2279,-0.59469,0.80831,-0.83654,0.11993,0.60963,0.13569,-0.70884,-0.050679,0.55069,-0.56004,-0.15989,-0.068627,-0.45644,0.33925,0.85141,-0.12079,-0.16708,0.28745,-0.39903,-0.20366,-0.30356,-0.69291,0.034456,0.81166,-0.99328,-0.24151,0.29479,-0.11568,0.80825,0.38615,0.66763,0.45313,0.27459,-0.33245,-0.066161,1.4032,-0.61148,0.12237,-0.12653,0.52626,-0.14591,0.35426,-0.66232,-0.41892,-0.88817,-0.81058,-0.39443,-0.50863,-0.57619,-0.73374,0.092862,-1.2311,0.46456,-0.39827,-0.39311,-0.4474,0.67949,0.12477,-0.44055,0.1367,0.40227,0.18547,-0.26941,0.78836,-0.43648,-0.036149,0.76148,-1.1421,-0.042586,-0.5473,0.2925,0.18521,-0.37469,0.26755,0.58447,0.14828,0.0096582,-0.29587,-0.043872,-0.0072921,-0.013468,1.0815,-0.33639,0.5567,-0.33825,0.47115,-0.80629,-0.29424,-0.63309,-0.023795,-0.1624,0.76721,0.037644,-0.2506,-0.22162,-0.13067,0.22234,0.22144,0.26884,-0.17748,0.52677,0.39953,-0.50731,0.16662,0.25159,-0.40537,-1.0348,-0.47165,0.22191,-0.27838,-0.88424,-0.95132,0.29714,-0.32389,-0.48379,-0.0011064,-0.44248,-0.14903,-0.4998,0.59494,-0.43466,-0.56232,1.3694,-0.0090412,-0.82625,-1.0685,0.97406,-0.14636,0.03567,-1.0159,-0.049942,1.0565,-0.22581,0.83496,-0.15794,-0.83708,0.31919,-0.16288,0.96164,-0.42787,0.036663
"9",0.69449,-0.31791,0.45895,-0.1421,0.64549,0.66687,-0.49614,0.14545,0.45314,-0.37821,0.96577,-0.11599,0.040598,-0.69366,-0.46424,0.34809,-0.51334,0.92745,-0.74822,0.017873,-0.22547,0.60045,0.20626,-0.75121,-0.35901,0.93107,-0.74291,-0.071616,-0.47248,0.43586,-0.22595,-0.35271,-0.39216,0.58831,-0.89475,0.12311,0.4928,0.20633,0.12177,-0.44776,-0.32739,0.01018,-0.085222,0.64418,-0.68546,-0.86787,0.013962,-0.4158,-0.72251,-0.48379,0.30359,0.073594,0.40363,-0.068662,0.050993,0.96212,-0.32374,-0.12559,-0.27264,0.058291,-0.3611,0.11043,-0.65494,0.52139,0.29995,-1.2845,-0.4222,-0.36297,-0.4127,1.0473,0.86598,1.2206,-0.25519,0.057004,-0.15013,0.47101,0.12742,-0.051086,0.45955,0.14542,-0.78335,0.051366,-0.18353,0.12377,-0.24171,0.90628,0.5862,0.028931,0.035,0.35986,-0.044719,0.19251,-0.037692,-0.43514,-0.55834,-0.41808,-0.0043566,0.029439,0.027711,0.39875,-0.39204,0.2155,0.63287,-0.30578,0.15456,-0.67507,0.93937,-0.71574,0.74357,0.019151,-0.6139,-0.071312,0.56741,0.37491,-0.16616,-0.267,-0.31227,0.26164,0.71742,-0.42598,-0.23499,0.3994,-0.10157,-0.20895,0.58448,-0.54835,0.77238,-0.538,-0.93853,-0.0093509,-0.42699,0.4539,0.25399,-0.29351,-0.36683,-0.22052,0.016025,-0.49868,0.22869,-0.27825,-0.26878,-0.76631,-0.43274,-0.090697,0.19728,-0.41174,0.22199,-0.59344,-0.70304,0.028554,-0.22955,0.38242,-0.74414,-0.35104,-0.17681,0.07744,-0.14447,0.26858,0.12038,-0.086818,-0.075927,-0.23496,0.59183,0.015791,0.027027,-0.31367,0.20298,-0.3587,0.56085,0.28649,0.054296,0.55903,0.79157,0.73037,0.22567,0.29523,0.29542,-0.63657,-0.11709,-0.10662,-0.45336,-0.58846,0.60494,0.38781,-0.31534,0.59591,-0.031404,0.169,-0.21635,-0.35828,0.35374,-0.03982,0.22834,-0.26203,-0.61437,0.23714,-1.0754,0.51989,0.45058,-0.32387
"10",0.07909,-1.4238,-0.0064327,0.57569,0.022305,0.80045,-0.41989,0.21904,-0.93411,-0.14868,-0.27927,-1.0625,0.47854,0.86873,0.42843,-0.072032,-0.15022,1.0953,0.10298,-0.1243,-0.31107,-0.015288,0.31845,0.081487,0.81849,-0.15408,-0.043279,-0.080656,1.7895,-1.4156,-0.54416,0.12357,-1.1555,-0.033944,0.7889,0.4924,0.087131,-0.096606,0.14191,0.83435,0.46773,-0.057675,-0.53407,0.072546,-0.28235,-1.2021,-0.44933,0.66483,0.019007,0.039253,0.65994,0.15174,-0.53241,0.23153,0.17171,0.17875,0.70386,0.55142,0.15396,-0.27653,-0.13364,-0.34496,-0.31113,0.36269,0.021654,0.212,-0.081695,0.36332,-0.15217,0.047702,-0.96236,-0.0056714,0.21638,-0.20266,-0.10602,-0.48766,0.41584,-0.34328,-0.074194,0.18131,-0.062305,0.533,0.034644,0.70866,0.61029,0.47036,-0.40933,0.1848,0.32819,-0.27238,-0.643,0.091698,0.096265,0.30249,0.2606,-0.43197,-0.86093,-0.48643,0.091438,0.075877,0.031521,-0.57247,1.0894,1.012,0.24926,0.92896,0.019243,-0.39054,-0.089993,-0.3298,0.15903,0.054776,0.34127,0.026928,-0.42511,0.34409,-0.25379,-0.13513,-0.0077077,0.18467,0.58808,0.13368,-0.30233,-0.55618,-0.14951,0.42125,-0.57775,0.05151,-0.12244,-1.627,-0.083732,-0.12205,-0.3255,-0.73572,-0.087987,0.39806,0.22854,0.45947,-0.6022,-0.79061,-0.43973,0.29533,0.024622,-0.42929,-0.12312,-1.0522,-0.20424,0.017536,0.42712,-0.2121,-0.30237,0.32344,0.23846,-0.79674,0.1142,-0.52684,0.34306,-0.20122,0.091928,-0.41112,0.06283,-0.27816,0.76298,-0.45131,-0.98841,0.65406,0.32294,-0.33019,0.58998,-0.65825,-0.0052315,0.90155,0.19052,-0.1822,0.5229,0.34244,0.72381,-0.52163,0.046913,-0.4047,0.30014,-0.06833,-0.16289,-0.095993,0.20624,-0.018579,-0.72215,0.24228,0.10056,-0.0015838,-0.47819,-0.57251,-1.0158,0.16669,-0.4585,0.4201,-0.9514,-0.47579,-1.2317,0.070554
