-0.18129,-0.86404,0.39345,0.35013,-0.2515,-0.18523,-0.54907,1.4831,-1.3285,0.24407,-0.93085,0.74426,0.22217,0.025644,0.2487,-0.095341,-1.4686,-0.45918,0.4464,0.11421,0.18039,0.31907,0.32885,0.055569,-0.53222,-0.078829,0.68119,0.23644,-0.30961,0.58201,-0.65283,-0.54405,0.19471,-0.22057,-0.38122,0.28598,0.25811,-0.096321,-0.49678,0.64173,-0.34281,0.52736,-0.0025122,0.70697,-0.074928,-0.30867,-0.19027,-0.60897,1.3882,-1.2959,-1.2812,-0.55186,0.69485,0.3014,-0.20759,0.33438,-0.068482,0.22017,-0.387,0.070828,-0.10126,0.35631,1.0473,-0.087514,-0.49114,-0.77863,0.35402,-0.23734,0.026327,-0.18708,0.38831,0.30346,0.31401,-0.13243,-0.34473,-0.2184,-0.32227,0.158,0.96587,-0.074347,-0.66085,-0.10193,0.4434,-0.53124,0.31218,0.38856,0.3401,-0.0090628,0.2756,0.29905,0.24542,0.0073507,0.4378,0.33624,-0.1591,-0.23212,-0.074209,0.20487,0.055853,-0.76449
0.2363,-0.6536,0.17244,0.18774,-0.56832,-0.54336,0.67628,-0.31645,-1.3114,-0.19385,0.29296,-0.028797,-0.50406,0.17807,-0.14346,0.18394,-2.6113,0.99718,0.88278,0.34859,-0.49164,0.25746,0.075805,-0.11152,0.59526,-0.12958,0.040203,1.0142,-0.42855,0.43025,-0.5049,-0.11132,1.2505,0.37137,-1.1195,0.78476,0.37984,-0.47542,-0.47247,2.5439,-0.29397,0.57888,-0.50332,1.6592,0.79992,-0.049285,-0.031738,0.59286,-0.059909,0.17637,-1.2324,-0.060775,0.95636,-0.11454,-0.86107,0.27522,-0.51288,-0.67093,-0.70546,1.147,-0.087158,-0.2856,0.21049,-0.79966,-0.060095,0.13497,0.058618,0.92446,0.15256,-0.053054,0.17171,-0.42229,0.71979,0.25449,-0.49433,-0.43761,-0.16194,-0.64042,0.017362,0.49247,-0.37363,0.5763,0.31968,-0.36092,0.21106,0.90992,0.33756,0.12998,0.75336,0.031771,-0.013115,0.57845,0.37424,0.14553,1.7913,-0.18835,0.54047,0.14826,-0.11939,-0.31816
0.087806,0.086511,-0.24475,0.55484,-0.39737,0.062952,-0.57871,-0.45387,-0.37414,-0.12188,-0.83586,0.022016,0.37457,0.2511,-0.082215,-0.042347,-0.077557,-0.97727,1.1051,-0.36744,-0.35102,0.60044,-0.82988,0.075206,-0.20776,-0.36814,0.24192,-0.88312,-0.20255,0.36654,0.9166,0.21654,0.026634,0.72971,-0.34064,0.3563,-0.77298,0.24171,0.013235,0.027365,0.23079,0.074964,0.72105,0.49032,0.12243,-0.2123,-0.45018,-0.44228,-0.4388,0.065617,0.03253,-0.29503,-0.49184,0.23723,-0.042058,0.13644,0.16344,-0.69309,-0.033899,0.23535,-0.61592,-0.52957,1.0509,-0.79151,0.13039,0.52988,-1.0484,-0.80825,1.1872,-0.56726,0.30644,-0.004825,0.00073353,-0.2921,0.45427,-0.44856,-0.38453,-0.68797,0.046774,0.028633,0.50094,-0.62999,-0.039491,0.14869,-0.00030528,0.024095,-0.022331,-0.23466,0.078464,-0.068732,-0.36425,0.1908,-0.15274,-1.0634,0.1153,-0.71629,0.15025,0.20792,1.0387,0.37107
0.84047,1.3759,0.032799,-0.42452,0.9465,0.25781,-0.53654,-0.62583,1.4981,0.36975,-0.20989,-1.0987,-0.82755,-0.82926,0.37263,-0.12568,1.4337,-1.2896,-0.21982,1.2539,0.32394,0.42069,-0.30656,-0.57324,-0.66511,0.29907,0.43772,0.24209,0.15501,1.213,0.45682,-0.22822,-2.0149,-0.26138,-0.069082,0.0044892,-0.56515,-0.23972,0.81286,-1.8733,1.4479,-1.5094,0.048676,-2.3683,-1.1525,0.60526,0.52056,0.82466,-0.12565,0.55692,1.8722,1.0784,-0.59215,-0.49366,0.56366,0.35352,1.3822,-0.67231,0.5603,0.55243,0.28645,0.33153,-0.42251,-0.96867,-0.19883,0.18191,1.6436,0.5671,0.3165,-0.17833,-0.49295,0.73986,-0.66453,-0.91799,-1.2295,0.87572,0.31815,1.4271,0.24459,-0.3436,0.64785,0.23977,0.91657,-0.019082,0.2288,-0.56339,0.39694,-0.33845,-0.47786,0.81228,-0.4052,-0.093278,-0.20908,-0.092509,-1.1465,-0.12033,0.31381,-0.49662,-0.92532,0.81512
-0.16905,0.39675,-0.20306,0.15441,-0.4156,0.49492,-0.40988,0.78197,-0.19529,0.090182,-0.19464,0.13169,-0.39712,-0.21707,0.52017,-0.51053,-0.88579,0.054737,0.22362,0.086532,0.39871,0.63662,0.55867,0.10503,-0.036109,-0.53657,-0.52779,-1.6366,-0.51404,0.053135,0.12362,-0.3363,0.2343,0.11621,0.1535,-0.2763,0.031191,-0.52968,-0.35007,0.18016,0.18813,-0.6097,0.093849,1.2038,0.025483,-0.36497,-0.57472,0.13486,-0.19824,-0.7252,0.20211,-0.031013,0.38796,-0.086984,0.60384,0.94283,-0.1796,-0.3805,0.1587,0.48479,-0.26029,0.29035,0.8128,-0.74551,-0.27772,0.74558,0.33591,0.33418,-0.57185,0.62175,0.7028,-0.66896,0.19979,-0.13325,0.20065,-0.54316,-0.3062,0.02176,-0.24382,-0.70169,-0.33323,0.26834,0.24854,0.10844,-0.11259,-1.0222,0.62416,0.015158,0.019727,0.59735,0.2633,0.49174,-0.29044,-0.44476,-0.029768,-0.39817,-0.49048,0.82716,-0.37019,0.39234
0.91299,0.1698,-0.39631,0.3999,-0.13616,0.22718,-0.19484,-0.44698,0.29312,0.49426,0.7571,0.13971,-0.18575,0.81172,0.49576,-0.25213,-0.68884,-0.60109,-0.058399,0.093785,0.45647,-0.40807,-0.86788,-0.12897,-0.01736,0.21033,0.52845,-0.061487,0.62827,0.58823,0.2502,-0.21891,-0.25244,-0.17031,0.094748,-0.6954,-1.0413,0.65174,-0.97926,-0.11729,0.42023,-0.29451,-0.12639,-0.23853,-0.12633,-0.42089,-0.59873,-0.055604,-0.50591,0.051184,0.35443,0.77615,0.47383,0.3583,0.73264,-0.984,-1.0731,-0.038194,-0.11454,-0.36619,0.34393,-0.12572,-0.16371,0.2541,0.1571,0.46098,-0.11791,-0.57491,0.15772,-0.82828,-0.53257,-0.92667,-1.4514,1.0582,0.9999,0.63901,-0.034115,-0.44152,0.0091557,-0.43836,-0.14943,0.14584,-0.27391,0.25923,-0.26096,0.87552,-0.12409,0.0048436,0.34135,-0.44697,-0.32296,0.87104,0.5292,-0.5251,1.5805,1.0108,-0.047599,0.15888,0.28483,-0.096959
0.30588,-0.68487,0.16163,-0.10572,-0.0037847,-0.22466,0.43523,0.71507,0.13238,-0.35679,-0.57017,-0.24455,-0.21887,-0.97851,-0.73728,0.29432,-0.50733,0.67724,0.34554,-0.38534,1.6679,-0.33097,0.010709,0.56764,0.28148,-0.032636,0.66865,-0.25463,-0.55752,-0.35281,0.026364,0.34974,0.60929,-0.031649,0.15533,0.7777,-0.076439,-0.42654,0.33235,1.9541,-0.71753,0.91232,0.3832,0.77011,-0.16105,1.1621,-0.98636,0.62526,-1.0754,-1.1983,-0.90655,-0.014344,0.93212,-0.59185,-1.4514,0.89307,-2.2475,0.4975,-1.4655,-0.82529,1.0698,-0.027236,-0.47444,0.35443,-0.69083,0.10689,-0.24898,-0.33738,0.44943,-0.34659,-1.0271,-0.9351,-1.0583,1.6774,0.12341,0.33886,0.3395,-0.50022,0.58035,-1.0963,1.1278,1.2609,0.74843,0.32464,0.43571,-0.10159,-0.092448,1.0371,0.1472,0.42709,0.63085,-0.020582,-0.8259,-0.3912,1.4063,2.9896,0.93512,0.15607,0.55221,-1.2777
-1.0362,-0.7697,-0.15913,0.55163,0.39463,-0.19189,0.070651,0.60952,-0.55404,0.032512,-0.20976,-0.17708,0.14493,-0.57972,-0.63612,-0.53698,-1.9236,0.29661,-0.38684,-0.043246,-0.58581,-0.35603,0.2103,-0.27341,-0.23839,0.486,0.24307,-0.2222,-0.94603,0.48308,-0.45242,-0.42313,0.21533,-0.60537,-0.32956,-0.28981,-0.20599,-0.28228,-0.37277,0.93037,-0.58956,-0.28891,-0.88655,0.72381,0.022498,0.07698,-0.8154,1.0425,-0.015428,0.51794,-0.31009,0.8506,0.98186,0.24519,0.12923,0.85604,-0.33136,-0.13282,-0.20136,-0.76214,0.79954,-0.39888,-1.0024,0.040307,-0.58892,0.39825,-0.63454,0.83562,-0.23645,0.31181,-0.026181,0.1217,-0.12582,0.0015235,0.28061,1.0145,-0.39034,0.77481,0.49079,-0.6053,0.17427,0.84675,0.16982,-0.61741,-0.85969,-0.14992,-0.4519,0.40856,0.48377,-0.1789,-0.5739,-0.098488,-0.11737,0.77563,0.4866,0.80339,-0.93332,1.0371,-0.29386,-0.4354
-0.51037,0.076473,-0.053405,0.15182,0.2336,0.046883,0.4056,0.0078926,0.028752,-0.090801,0.98941,-0.29925,0.52676,-0.18154,0.59964,0.078845,-0.20277,0.036316,0.44485,-0.5552,0.8267,-0.56938,0.209,0.34465,0.12938,-0.22873,-0.4916,-0.22727,0.12564,0.45896,0.69556,-0.51336,0.12906,0.64629,0.49947,0.075992,-0.88692,0.10646,-0.62676,0.96846,0.048514,0.67471,-0.1261,0.93053,-0.28619,0.42423,-0.21071,-0.022272,0.56392,0.12846,0.015573,0.87674,-0.09399,-0.26456,-0.58756,-0.15924,-0.75794,0.25338,-0.59296,-0.23291,0.13566,-0.10306,0.91828,-0.5519,-1.0241,-0.707,0.091966,0.035659,0.13151,0.15184,0.096128,-0.36534,-0.51855,0.7257,-0.14181,-0.20568,-0.59689,-0.57538,-0.45406,0.64711,0.26207,1.0378,0.19924,0.21937,-0.028278,1.2186,-0.1569,0.27829,0.086895,0.3507,0.77351,0.3418,-0.21271,-0.047959,0.18365,0.50159,-0.39104,-0.48814,-0.64492,-0.79673
-0.046857,-1.0997,-0.44489,-0.22236,-0.96413,0.2669,-0.9605,0.84142,-0.64562,-0.41345,-0.84949,0.67654,-0.21099,-0.8781,0.067756,0.54557,-1.6673,0.54362,0.82209,0.61837,-0.31685,0.54268,0.48527,1.2019,-0.13781,-0.7491,-0.042127,-1.1982,-0.64904,-0.0090769,-1.3532,-0.0067198,0.23377,0.39363,-0.17925,0.069267,0.69533,0.34503,-1.7992,-0.068473,0.6706,-0.46116,0.25329,0.06296,-0.5965,-0.58355,-0.47594,0.08483,0.2361,-1.1837,0.14592,-0.44321,0.010515,0.17854,-0.40792,-0.85513,-0.24548,-0.04724,-0.29202,-0.84034,-0.65356,-0.74021,-0.13746,-0.039475,-0.49345,-0.058706,-0.72209,-0.066099,-0.78641,0.30204,-0.64649,-0.72741,-0.95535,0.33625,-0.37722,-0.13846,-0.39509,0.53645,0.49268,-0.65657,0.022048,0.015926,-0.17474,-0.42686,0.35552,0.46404,-0.86664,-0.18047,-0.4126,1.1499,-0.39249,-0.43702,0.33684,0.37182,-0.33754,1.4752,0.062148,-0.32116,0.40966,-0.89714
